time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/value_loss,train/clip_range,train/learning_rate,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
276,155,227,35328,0.009256675,0.046875,-0.003331899642944336,0.13104210793972015,4.907107830047607,1100,1.8651632368564606,0.2,0.0003,0.845089852809906,-0.006139471894130111,2927.5,49.39795900000001
277,155,227,35456,0.019894496,0.09765625,0.023345351219177246,0.13105694949626923,4.90673291683197,1104,0.031001732626464218,0.2,0.0003,0.0004957057535648346,-0.018287910148501396,2927.5,49.39795900000001
278,156,227,35584,0.012944397,0.078125,0.23981285095214844,0.1310827136039734,4.905610084533691,1108,0.01527835475280881,0.2,0.0003,0.009437358006834984,-0.0015438348054885864,2927.5,49.39795900000001
279,156,227,35712,0.01057149,0.04296875,0.26528090238571167,0.1311066597700119,4.904037356376648,1112,0.007516364101320505,0.2,0.0003,-0.017454752698540688,-0.009154657600447536,2927.5,49.39795900000001
280,157,227,35840,0.020817293,0.125,0.7195488810539246,0.1311253160238266,4.9027087688446045,1116,0.0022315684182103723,0.2,0.0003,-0.0051138997077941895,-0.0044340628664940596,2927.5,49.39795900000001
281,157,227,35968,0.015391989,0.076171875,0.5159206390380859,0.13113048672676086,4.901856064796448,1120,0.003641570685431361,0.2,0.0003,-0.028292536735534668,-0.013634125585667789,2927.5,49.39795900000001
282,158,227,36096,0.029541943,0.1953125,0.01594322919845581,0.1311136931180954,4.901999354362488,1124,0.00412260094890371,0.2,0.0003,-0.007172331213951111,-0.006964696571230888,2927.5,49.39795900000001
283,158,227,36224,0.011109224,0.0625,-0.6894179582595825,0.13110040128231049,4.9031630754470825,1128,0.006197718437761068,0.2,0.0003,-0.03137105330824852,-0.015240233507938683,2927.5,49.39795900000001
284,159,227,36352,0.023414679,0.14453125,-0.41038835048675537,0.13109803199768066,4.903618097305298,1132,0.0032949091837508604,0.2,0.0003,0.0016154838958755136,-0.0008866689167916775,2927.5,49.39795900000001
285,160,227,36480,0.022004027,0.1171875,-1.0568633079528809,0.13108816742897034,4.903860330581665,1136,0.0026000107754953206,0.2,0.0003,-0.021620111539959908,-0.012930940371006727,2927.5,49.39795900000001
286,160,227,36608,0.022862932,0.142578125,0.05934852361679077,0.13105982542037964,4.904858589172363,1140,0.0015876214893069118,0.2,0.0003,-0.018928462639451027,-0.009882919490337372,2927.5,49.39795900000001
287,161,227,36736,0.016151387,0.08203125,-0.6684929132461548,0.1310512125492096,4.906424403190613,1144,0.0037576940667349845,0.2,0.0003,-0.0074318815022706985,-0.003913645166903734,2927.5,49.39795900000001
288,161,228,36864,0.012987513,0.0625,-1.2794339656829834,0.13106019794940948,4.906419038772583,1148,0.0022726556635461748,0.2,0.0003,-0.012737174518406391,-0.004921887302771211,2927.5,49.39795900000001
289,162,228,36992,0.02595325,0.166015625,-7.008089065551758,0.13105854392051697,4.905981540679932,1152,0.002327720256289467,0.2,0.0003,-0.01011128630489111,-0.007900166092440486,2927.5,49.39795900000001
290,162,228,37120,0.021343663,0.1171875,-1.3084173202514648,0.13105420768260956,4.906277775764465,1156,0.0015668575651943684,0.2,0.0003,-0.015292263589799404,-0.010257553774863482,2927.5,49.39795900000001
291,163,228,37248,0.01657324,0.083984375,-0.44496893882751465,0.13105162978172302,4.906482458114624,1160,0.0015607599343638867,0.2,0.0003,-0.019494270905852318,-0.010809532832354307,2927.5,49.39795900000001
292,163,228,37376,0.013049802,0.07421875,-2.8329460620880127,0.13105154037475586,4.906631708145142,1164,0.0033449699403718114,0.2,0.0003,-0.012633590027689934,-0.006772571709007025,2927.5,49.39795900000001
293,164,227,37504,0.029196166,0.15625,-1.006903886795044,0.13104839622974396,4.906633019447327,1168,0.0019181165844202042,0.2,0.0003,-0.025451362133026123,-0.017989735351875424,2927.5,49.39795900000001
294,165,227,37632,0.014513841,0.0703125,-0.033072829246520996,0.13104799389839172,4.906788945198059,1172,0.0006992153939791024,0.2,0.0003,-0.017495445907115936,-0.0077848166693001986,2927.5,49.39795900000001
295,165,227,37760,0.011383363,0.052734375,-0.08265578746795654,0.1310366839170456,4.906967997550964,1176,0.0018147450464311987,0.2,0.0003,-0.005380492657423019,-0.0022014454007148743,2927.5,49.39795900000001
296,166,227,37888,0.02951531,0.162109375,-1.396367073059082,0.1310180276632309,4.907880783081055,1180,0.000583835288125556,0.2,0.0003,-0.023874878883361816,-0.017065193969756365,2927.5,49.39795900000001
297,166,227,38016,0.02920233,0.1484375,-2.2347400188446045,0.13099391758441925,4.909097909927368,1184,0.0006288007571129128,0.2,0.0003,-0.011641036719083786,-0.009660460520535707,2917.3846153846152,49.096483153846165
298,167,227,38144,0.020712774,0.1015625,0.059571266174316406,0.130962535738945,4.910776138305664,1188,1.8594636023044586,0.2,0.0003,0.8743329048156738,-0.01576423062942922,2917.3846153846152,49.096483153846165
299,167,227,38272,0.024173781,0.150390625,-0.9687463045120239,0.13093161582946777,4.912679076194763,1192,0.00804880476789549,0.2,0.0003,0.00029144342988729477,-0.005856925155967474,2917.3846153846152,49.096483153846165
300,168,227,38400,0.0143515915,0.06640625,0.366557240486145,0.13090386986732483,4.914494752883911,1196,0.004515046603046358,0.2,0.0003,-0.013807394541800022,-0.009519271785393357,2917.3846153846152,49.096483153846165
301,169,227,38528,0.02349231,0.125,0.2599474787712097,0.13090349733829498,4.915729880332947,1200,0.003566939849406481,0.2,0.0003,-0.010388878174126148,-0.00909458240494132,2917.3846153846152,49.096483153846165
302,169,227,38656,0.019496782,0.109375,-0.25199341773986816,0.13090583682060242,4.915483355522156,1204,0.0029588884208351374,0.2,0.0003,-0.01938401535153389,-0.013245793874375522,2917.3846153846152,49.096483153846165
303,170,227,38784,0.028405575,0.1484375,-0.07170546054840088,0.130918949842453,4.915310382843018,1208,0.0019480740884318948,0.2,0.0003,-0.02624143287539482,-0.0167742685880512,2917.3846153846152,49.096483153846165
304,170,227,38912,0.03662117,0.17578125,-0.00727081298828125,0.13092249631881714,4.91450297832489,1212,0.0018446145550115034,0.2,0.0003,-0.0035788535606116056,-0.0057106452295556664,2917.3846153846152,49.096483153846165
305,171,227,39040,0.014997093,0.08984375,0.6592027544975281,0.13091467320919037,4.914672017097473,1216,0.0008550701022613794,0.2,0.0003,-0.027079414576292038,-0.015559307066723704,2917.3846153846152,49.096483153846165
306,171,227,39168,0.013828431,0.076171875,0.28005075454711914,0.13090190291404724,4.915249228477478,1220,0.002521480113500729,0.2,0.0003,-0.018437452614307404,-0.00977591099217534,2917.3846153846152,49.096483153846165
307,172,228,39296,0.016316444,0.09765625,-0.49137139320373535,0.13088786602020264,4.916124939918518,1224,0.002116466755978763,0.2,0.0003,-0.014890218153595924,-0.007240233244374394,2917.3846153846152,49.096483153846165
308,172,228,39424,0.016618585,0.08984375,-1.185591459274292,0.13087916374206543,4.916893482208252,1228,0.0023533094645245,0.2,0.0003,-0.004756052978336811,-0.0027631164994090796,2917.3846153846152,49.096483153846165
309,173,228,39552,0.017394625,0.10546875,-0.6470761299133301,0.1308763325214386,4.917385697364807,1232,0.0018314559274585918,0.2,0.0003,-0.02296736277639866,-0.013447807170450687,2917.3846153846152,49.096483153846165
310,173,228,39680,0.017589912,0.115234375,0.13326233625411987,0.13087253272533417,4.91749906539917,1236,0.0009166046802420169,0.2,0.0003,-0.002375577110797167,-0.0029738047160208225,2917.3846153846152,49.096483153846165
311,174,228,39808,0.02864889,0.16015625,0.06407392024993896,0.13086888194084167,4.917902946472168,1240,0.0030902117141522467,0.2,0.0003,-0.018162546679377556,-0.014517617411911488,2917.3846153846152,49.096483153846165
312,175,228,39936,0.02146585,0.119140625,-0.5798839330673218,0.13085269927978516,4.918241262435913,1244,0.0014233416586648673,0.2,0.0003,-0.014906889759004116,-0.010480036493390799,2917.3846153846152,49.096483153846165
313,175,228,40064,0.011967391,0.048828125,0.24374938011169434,0.13083675503730774,4.9194759130477905,1248,0.0009616110037313774,0.2,0.0003,-0.02308058552443981,-0.0106668621301651,2917.3846153846152,49.096483153846165
314,176,228,40192,0.01591988,0.083984375,-0.5716826915740967,0.13080507516860962,4.920607686042786,1252,0.0015578873571939766,0.2,0.0003,-0.014835333451628685,-0.007331832777708769,2917.3846153846152,49.096483153846165
315,176,228,40320,0.0073812185,0.033203125,-2.972853899002075,0.13078145682811737,4.922661066055298,1256,0.0013949113199487329,0.2,0.0003,-0.018343379721045494,-0.005677371984347701,2917.3846153846152,49.096483153846165
316,177,228,40448,0.022013146,0.1328125,-0.9290571212768555,0.13077527284622192,4.923606514930725,1260,0.000713503744918853,0.2,0.0003,-0.0068408893421292305,-0.0044948686845600605,2917.3846153846152,49.096483153846165
317,177,228,40576,0.0108811455,0.064453125,-1.663562297821045,0.13077308237552643,4.9239174127578735,1264,0.0007204437351902016,0.2,0.0003,-0.015552477911114693,-0.007448370335623622,2917.3846153846152,49.096483153846165
318,178,228,40704,0.016767267,0.1171875,-0.11739706993103027,0.1307712346315384,4.923949837684631,1268,0.00052274925110396,0.2,0.0003,-0.011257356032729149,-0.0068040641490370035,2917.3846153846152,49.096483153846165
319,179,228,40832,0.014642475,0.080078125,-1.4455015659332275,0.13076534867286682,4.9241801500320435,1272,0.00030516817059833556,0.2,0.0003,-0.020541656762361526,-0.010639737825840712,2917.3846153846152,49.096483153846165
320,179,227,40960,0.023216426,0.126953125,-2.272632360458374,0.13074973225593567,4.924688339233398,1276,0.0005726315503125079,0.2,0.0003,-0.022156160324811935,-0.013659398537129164,2920.0,49.12736921428573
321,180,227,41088,0.0023468537,0.0,0.017782092094421387,0.13074252009391785,4.925602436065674,1280,2.000210762023926,0.2,0.0003,0.9600380659103394,0.004535278771072626,2920.0,49.12736921428573
322,180,227,41216,0.014639214,0.0703125,-0.16088342666625977,0.13074854016304016,4.925690412521362,1284,0.013368183441343717,0.2,0.0003,-0.006852432154119015,-0.011394583620131016,2920.0,49.12736921428573
323,181,227,41344,0.014169215,0.087890625,0.1391744613647461,0.1307310312986374,4.9257330894470215,1288,0.0063022137619555,0.2,0.0003,-0.0030975420959293842,-0.004965192172676325,2920.0,49.12736921428573
324,181,227,41472,0.021679219,0.11328125,0.18829602003097534,0.1306891143321991,4.927399516105652,1292,0.004027521004900336,0.2,0.0003,-0.015181344002485275,-0.01178074162453413,2920.0,49.12736921428573
325,182,228,41600,0.021399157,0.111328125,0.12515473365783691,0.13065004348754883,4.930123567581177,1296,0.003096321248449385,0.2,0.0003,-0.02611979842185974,-0.015506610041484237,2920.0,49.12736921428573
326,182,228,41728,0.025721954,0.138671875,-0.8177664279937744,0.13062229752540588,4.932253122329712,1300,0.0012538255978142843,0.2,0.0003,-0.02616056613624096,-0.014068951364606619,2920.0,49.12736921428573
327,183,228,41856,0.045699272,0.2265625,-0.5230518579483032,0.13059629499912262,4.933835506439209,1304,0.0010388701048213989,0.2,0.0003,-0.008060332387685776,-0.011338992975652218,2920.0,49.12736921428573
328,184,228,41984,0.021835592,0.140625,-0.028493523597717285,0.13056804239749908,4.935478687286377,1308,0.0010915702732745558,0.2,0.0003,-0.01055613998323679,-0.007357940077781677,2920.0,49.12736921428573
329,184,228,42112,0.012384082,0.05859375,0.47745901346206665,0.13052968680858612,4.937395215034485,1312,0.0026983932475559413,0.2,0.0003,-0.028177950531244278,-0.01346595655195415,2920.0,49.12736921428573
330,185,228,42240,0.023420215,0.134765625,0.5141025185585022,0.13049936294555664,4.939729452133179,1316,0.003090411948505789,0.2,0.0003,-0.013502943329513073,-0.010155347641557455,2920.0,49.12736921428573
331,185,228,42368,0.012924651,0.06640625,-0.7136722803115845,0.13045279681682587,4.941590309143066,1320,0.001774322270648554,0.2,0.0003,-0.015618551522493362,-0.008846579119563103,2920.0,49.12736921428573
332,186,228,42496,0.01951532,0.11328125,-0.41283750534057617,0.13037849962711334,4.945322871208191,1324,0.002683401864487678,0.2,0.0003,-0.011055657640099525,-0.007242459570989013,2920.0,49.12736921428573
333,186,228,42624,0.01731688,0.08203125,-0.9081475734710693,0.13032370805740356,4.949552893638611,1328,0.0016915769811021164,0.2,0.0003,-0.02335692197084427,-0.011068340856581926,2920.0,49.12736921428573
334,187,228,42752,0.023957437,0.126953125,-0.16155314445495605,0.13029156625270844,4.952403903007507,1332,0.0015308589790947735,0.2,0.0003,-0.02555113285779953,-0.01594556961208582,2920.0,49.12736921428573
335,187,228,42880,0.033481557,0.1796875,-1.5861032009124756,0.1302844136953354,4.9538023471832275,1336,0.0011943925928790122,0.2,0.0003,-0.017575552687048912,-0.013308211229741573,2920.0,49.12736921428573
336,188,228,43008,0.028487522,0.14453125,-0.027704238891601562,0.1302802860736847,4.954043030738831,1340,0.001405084432917647,0.2,0.0003,-0.014913352206349373,-0.011481384513899684,2920.0,49.12736921428573
337,188,228,43136,0.016549671,0.11328125,-1.3361232280731201,0.13028255105018616,4.954356074333191,1344,0.0021085434855194762,0.2,0.0003,-0.00029621439171023667,-0.002350384835153818,2920.0,49.12736921428573
338,189,228,43264,0.008518534,0.0390625,-1.4845752716064453,0.1302885264158249,4.954107165336609,1348,0.0010104101165779866,0.2,0.0003,-0.03376173973083496,-0.015066804131492972,2920.0,49.12736921428573
339,190,228,43392,0.01162304,0.068359375,-0.522829532623291,0.13029709458351135,4.953754305839539,1352,0.0018651769787538797,0.2,0.0003,-0.008109260350465775,-0.0043345545418560505,2920.0,49.12736921428573
340,190,228,43520,0.022013173,0.1171875,-0.17559707164764404,0.13031695783138275,4.953066825866699,1356,0.0008328992698807269,0.2,0.0003,-0.006347843445837498,-0.005912116961553693,2920.0,49.12736921428573
341,191,228,43648,0.0146302655,0.083984375,-0.16250157356262207,0.13032947480678558,4.951893210411072,1360,0.0005471026961458847,0.2,0.0003,-0.008747020736336708,-0.005936111090704799,2920.0,49.12736921428573
342,191,228,43776,0.01456629,0.06640625,0.3087819218635559,0.1303292214870453,4.9514994621276855,1364,0.0012209902342874557,0.2,0.0003,-0.022240206599235535,-0.010359014035202563,2920.0,49.12736921428573
343,192,228,43904,0.03363379,0.1953125,-0.2731919288635254,0.13032770156860352,4.9516074657440186,1368,0.0004580878230626695,0.2,0.0003,-0.02196980081498623,-0.016514133429154754,2920.0,49.12736921428573
344,192,228,44032,0.026414705,0.14453125,-1.1251518726348877,0.13031119108200073,4.95197057723999,1372,0.0003319837633171119,0.2,0.0003,-0.016083018854260445,-0.011085982900112867,2933.6666666666665,49.30556386666668
345,193,228,44160,0.020376164,0.10546875,0.005063116550445557,0.1302984356880188,4.953109264373779,1376,2.026154041290283,0.2,0.0003,0.9543921947479248,-0.0075528789311647415,2933.6666666666665,49.30556386666668
346,193,228,44288,0.0142665375,0.0703125,-1.3385512828826904,0.13031652569770813,4.953264236450195,1380,0.013429000158794224,0.2,0.0003,-0.0016897590830922127,-0.007402593968436122,2933.6666666666665,49.30556386666668
347,194,228,44416,0.010509225,0.0625,0.1314186453819275,0.13033707439899445,4.95193350315094,1384,0.005878139345441014,0.2,0.0003,-1.5650875866413116e-05,-0.001626071985810995,2933.6666666666665,49.30556386666668
348,195,228,44544,0.017169988,0.087890625,0.24011141061782837,0.13035042583942413,4.950848340988159,1388,0.003436463826801628,0.2,0.0003,-0.029605209827423096,-0.014466487802565098,2933.6666666666665,49.30556386666668
349,195,228,44672,0.029232295,0.16796875,-0.1509343385696411,0.13035763800144196,4.950218915939331,1392,0.002704139973502606,0.2,0.0003,-0.019270852208137512,-0.011815236881375313,2933.6666666666665,49.30556386666668
350,196,228,44800,0.03278943,0.17578125,0.7110774517059326,0.13032494485378265,4.950456619262695,1396,0.0016598415531916544,0.2,0.0003,-0.007554990705102682,-0.007959898328408599,2933.6666666666665,49.30556386666668
351,196,228,44928,0.026954856,0.14453125,0.1497529149055481,0.13029105961322784,4.952861905097961,1400,0.0014340480120154098,0.2,0.0003,-0.01744796335697174,-0.012781077064573765,2933.6666666666665,49.30556386666668
352,197,228,45056,0.008196225,0.03125,0.024573087692260742,0.13027098774909973,4.9545146226882935,1404,0.0007054490561131388,0.2,0.0003,-0.012637858279049397,-0.00510022125672549,2933.6666666666665,49.30556386666668
353,197,228,45184,0.015788503,0.076171875,0.1134728193283081,0.13026703894138336,4.955395936965942,1408,0.0007968352292664349,0.2,0.0003,-0.006720078177750111,-0.0030327076092362404,2933.6666666666665,49.30556386666668
354,198,228,45312,0.019644275,0.119140625,0.5455667972564697,0.1302752047777176,4.955311417579651,1412,0.0021292202291078866,0.2,0.0003,-0.006684537976980209,-0.005319275660440326,2933.6666666666665,49.30556386666668
355,198,228,45440,0.009471372,0.04296875,0.5489741563796997,0.13029491901397705,4.9545522928237915,1416,0.0009113527048612013,0.2,0.0003,-0.01177964173257351,-0.00467638490954414,2933.6666666666665,49.30556386666668
356,199,228,45568,0.01408295,0.072265625,-0.008693933486938477,0.1303207129240036,4.953141212463379,1420,0.0027177620795555413,0.2,0.0003,-0.021552234888076782,-0.010849968995898962,2933.6666666666665,49.30556386666668
357,200,228,45696,0.027129002,0.16015625,-0.26174795627593994,0.1303384006023407,4.951651096343994,1424,0.002108867309289053,0.2,0.0003,-0.03428851440548897,-0.022229416761547327,2933.6666666666665,49.30556386666668
358,200,228,45824,0.014192969,0.072265625,-0.7999570369720459,0.13034136593341827,4.950833559036255,1428,0.001511459267931059,0.2,0.0003,-0.01299900934100151,-0.005580960540100932,2933.6666666666665,49.30556386666668
359,201,228,45952,0.02483556,0.154296875,0.42906492948532104,0.1303233951330185,4.951089859008789,1432,0.0010334040271118283,0.2,0.0003,-0.00628629419952631,-0.005452216137200594,2933.6666666666665,49.30556386666668
360,201,228,46080,0.0089899,0.046875,-0.997821569442749,0.13031338155269623,4.952170372009277,1436,0.0015312403993448243,0.2,0.0003,-0.00783709529787302,-0.0031564743258059025,2933.6666666666665,49.30556386666668
361,202,228,46208,0.040594228,0.1953125,0.016360819339752197,0.1303083449602127,4.9525146484375,1440,0.0009365342775708996,0.2,0.0003,-0.029641782864928246,-0.021685322746634483,2933.6666666666665,49.30556386666668
362,202,228,46336,0.020249844,0.130859375,-0.8336625099182129,0.13028058409690857,4.953234314918518,1444,0.0016019032918848097,0.2,0.0003,-0.0169693436473608,-0.012387390248477459,2933.6666666666665,49.30556386666668
363,203,228,46464,0.015778096,0.091796875,-0.27517271041870117,0.1302446573972702,4.9552013874053955,1448,0.0007096328736224677,0.2,0.0003,-0.025533603504300117,-0.012831734260544181,2933.6666666666665,49.30556386666668
364,203,228,46592,0.019528877,0.09765625,-1.1353590488433838,0.13018815219402313,4.957783222198486,1452,0.0013350789085961878,0.2,0.0003,-0.006907982286065817,-0.004528966499492526,2933.6666666666665,49.30556386666668
365,204,228,46720,0.026873767,0.13671875,-0.253717303276062,0.13012778759002686,4.961484432220459,1456,0.0006570654950337484,0.2,0.0003,-0.03316655382514,-0.018355619627982378,2933.6666666666665,49.30556386666668
366,205,228,46848,0.03271408,0.197265625,-7.147282600402832,0.13007839024066925,4.9650232791900635,1460,0.0003704915725393221,0.2,0.0003,0.002741263946518302,-0.0026366938836872578,2933.6666666666665,49.30556386666668
367,205,228,46976,0.013228905,0.064453125,-0.17457985877990723,0.1300111711025238,4.968172550201416,1464,0.001062261959305033,0.2,0.0003,-0.010133353061974049,-0.006579814536962658,2933.6666666666665,49.30556386666668
368,206,228,47104,0.020278716,0.1015625,-0.6356781721115112,0.12994971871376038,4.972415447235107,1468,0.00037368132325354964,0.2,0.0003,-0.009260416030883789,-0.006797168869525194,2933.6666666666665,49.30556386666668
369,206,228,47232,0.030788578,0.154296875,-1.0366966724395752,0.12988993525505066,4.975990176200867,1472,0.00038606916132266633,0.2,0.0003,-0.023767413571476936,-0.014445409644395113,2950.3125,49.763399375
370,207,228,47360,0.022978535,0.13671875,-2.4417102336883545,0.1298564225435257,4.979301571846008,1476,0.0004205246877972968,0.2,0.0003,-0.011050389148294926,-0.006978628225624561,2950.3125,49.763399375
371,208,228,47488,0.021979148,0.130859375,-1.9255173206329346,0.1298387199640274,4.980786561965942,1480,0.0009755360370036215,0.2,0.0003,-0.012721957638859749,-0.010497994720935822,2950.3125,49.763399375
372,208,228,47616,0.018435452,0.11328125,-0.028150081634521484,0.12981265783309937,4.981989622116089,1484,0.00019715742746484466,0.2,0.0003,-0.007988919503986835,-0.006364820525050163,2950.3125,49.763399375
373,209,228,47744,0.01599124,0.076171875,-2.5356996059417725,0.12977255880832672,4.983909845352173,1488,0.00015807628005859442,0.2,0.0003,-0.013747939839959145,-0.008796341717243195,2950.3125,49.763399375
374,209,228,47872,0.018546473,0.11328125,-4.579799175262451,0.1297118216753006,4.986818909645081,1492,0.00010242270764138084,0.2,0.0003,-0.014590026810765266,-0.008155531249940395,2950.3125,49.763399375
375,210,228,48000,0.025704099,0.134765625,-6.642932415008545,0.1296573132276535,4.990649580955505,1496,0.00019844654889311641,0.2,0.0003,-0.013917912729084492,-0.010435735806822777,2950.3125,49.763399375
376,210,228,48128,0.01811894,0.10546875,-0.4996001720428467,0.12963198125362396,4.993375658988953,1500,0.00011451671889517456,0.2,0.0003,-0.008101260289549828,-0.003924959804862738,2950.3125,49.763399375
377,211,228,48256,0.041193783,0.2109375,-0.975051999092102,0.1296040266752243,4.994768023490906,1504,0.00017581036081537604,0.2,0.0003,-0.02568964473903179,-0.019280186854302883,2950.3125,49.763399375
378,212,228,48384,0.022134636,0.146484375,0.4486351013183594,0.12957711517810822,4.9965643882751465,1508,0.00016724462693673559,0.2,0.0003,-0.00304154260084033,-0.004262205911800265,2950.3125,49.763399375
379,212,228,48512,0.018882371,0.103515625,-0.8380522727966309,0.12954500317573547,4.998208165168762,1512,0.00029718988662352785,0.2,0.0003,-0.02354603074491024,-0.012330321595072746,2950.3125,49.763399375
380,213,228,48640,0.022051826,0.13671875,-4.3318657875061035,0.12951822578907013,5.00019896030426,1516,0.0003934302003472112,0.2,0.0003,-0.018953615799546242,-0.010606598109006882,2950.3125,49.763399375
381,213,228,48768,0.020317627,0.087890625,-3.7878365516662598,0.12949612736701965,5.001663446426392,1520,0.0002738309012784157,0.2,0.0003,-0.017461193725466728,-0.00870362389832735,2950.3125,49.763399375
382,214,228,48896,0.023030668,0.134765625,-6.630439758300781,0.12947411835193634,5.003034949302673,1524,0.0004139288830629084,0.2,0.0003,-0.01753936894237995,-0.010249412967823446,2950.3125,49.763399375
383,214,228,49024,0.01750569,0.1015625,-3.3864712715148926,0.12945134937763214,5.004384875297546,1528,0.00014042096881894395,0.2,0.0003,-0.018695825710892677,-0.009473528014495969,2950.3125,49.763399375
384,215,228,49152,0.02140653,0.125,-0.31363940238952637,0.129431813955307,5.005792140960693,1532,0.00030421846895478666,0.2,0.0003,-0.009299136698246002,-0.0073343932162970304,2950.3125,49.763399375
385,215,228,49280,0.012174541,0.0703125,-0.06352627277374268,0.1294107437133789,5.006965756416321,1536,0.0027375543140806258,0.2,0.0003,-0.006538465619087219,-0.004136225674301386,2950.3125,49.763399375
386,216,228,49408,0.016285973,0.08984375,0.18382638692855835,0.1293906569480896,5.008346915245056,1540,0.0023894828918855637,0.2,0.0003,-0.011438801884651184,-0.006578948465175927,2950.3125,49.763399375
387,217,228,49536,0.017805759,0.095703125,0.4062572121620178,0.12937182188034058,5.009552359580994,1544,0.0007022782519925386,0.2,0.0003,-0.01890663243830204,-0.011310496367514133,2950.3125,49.763399375
388,217,228,49664,0.032628,0.15234375,-0.16685926914215088,0.1293606460094452,5.0106059312820435,1548,0.0008477603551000357,0.2,0.0003,-0.013398662209510803,-0.01123152207583189,2950.3125,49.763399375
389,218,228,49792,0.018007705,0.107421875,-4.758026599884033,0.12934577465057373,5.01129150390625,1552,0.0003864953250740655,0.2,0.0003,-0.008349069394171238,-0.005123073933646083,2950.3125,49.763399375
390,218,228,49920,0.016478376,0.095703125,-1.717219352722168,0.12932588160037994,5.01253354549408,1556,0.00014763236686121672,0.2,0.0003,-0.011320050805807114,-0.006368376663886011,2950.3125,49.763399375
391,219,228,50048,0.023537066,0.142578125,-0.006783246994018555,0.12930811941623688,5.013762354850769,1560,0.00017078280507121235,0.2,0.0003,-0.015621677972376347,-0.011387914302758873,2950.3125,49.763399375
392,219,228,50176,0.051921543,0.25,-0.18099451065063477,0.12929219007492065,5.014904141426086,1564,0.00031623747054254636,0.2,0.0003,-0.030181843787431717,-0.022513705771416426,2950.3125,49.763399375
393,220,228,50304,0.01975505,0.09765625,-2.0368216037750244,0.12925660610198975,5.0162224769592285,1568,0.00018656191241461784,0.2,0.0003,-0.027328971773386,-0.015494200692046434,2950.3125,49.763399375
394,221,228,50432,0.040327393,0.19921875,-3.3940558433532715,0.12921565771102905,5.0188539028167725,1572,0.00022545010870089754,0.2,0.0003,-0.01311377715319395,-0.010070158168673515,2965.0,50.23699170588235
395,221,228,50560,0.022756673,0.107421875,-0.8098307847976685,0.129184290766716,5.021115064620972,1576,0.0003101654947386123,0.2,0.0003,-0.028375592082738876,-0.01483555231243372,2965.0,50.23699170588235
396,222,228,50688,0.023529617,0.146484375,-2.184793710708618,0.12913952767848969,5.023256063461304,1580,0.0009751269972184673,0.2,0.0003,0.0008220152230933309,-0.0024761889362707734,2965.0,50.23699170588235
397,222,228,50816,0.019436345,0.119140625,-0.2742741107940674,0.12910540401935577,5.025953054428101,1584,0.00014007086065248586,0.2,0.0003,-0.016008341684937477,-0.010578851331956685,2965.0,50.23699170588235
398,223,228,50944,0.027190054,0.142578125,-5.311434268951416,0.12907762825489044,5.027701139450073,1588,0.0001175653887912631,0.2,0.0003,-0.0180476363748312,-0.011844975408166647,2965.0,50.23699170588235
399,223,228,51072,0.03126865,0.16015625,-3.1357955932617188,0.1290559023618698,5.029382586479187,1592,4.6632560952275526e-05,0.2,0.0003,-0.038722679018974304,-0.022081772331148386,2965.0,50.23699170588235
400,224,228,51200,0.017737135,0.12890625,0.6224570274353027,0.12903326749801636,5.030662178993225,1596,0.00042083481821464375,0.2,0.0003,-0.011307870037853718,-0.004259644192643464,2965.0,50.23699170588235
401,225,228,51328,0.02164954,0.119140625,-1.6328349113464355,0.12900955975055695,5.032165050506592,1600,9.796927224670071e-05,0.2,0.0003,-0.022152217105031013,-0.011522377375513315,2965.0,50.23699170588235
402,225,228,51456,0.044857115,0.220703125,-2.034999132156372,0.12899404764175415,5.03351104259491,1604,0.0002111342801072169,0.2,0.0003,-0.018855256959795952,-0.013584977248683572,2965.0,50.23699170588235
403,226,228,51584,0.030226767,0.197265625,-0.5399430990219116,0.1289602369070053,5.034715890884399,1608,0.00031584589305566624,0.2,0.0003,-0.014406895264983177,-0.012156484415754676,2965.0,50.23699170588235
404,226,228,51712,0.018905642,0.111328125,-1.6614012718200684,0.1289142668247223,5.037285685539246,1612,9.239752034773119e-05,0.2,0.0003,-0.012151533737778664,-0.005735171027481556,2965.0,50.23699170588235
405,227,228,51840,0.036304418,0.201171875,-2.5173470973968506,0.1288786083459854,5.039933204650879,1616,9.845464774116408e-05,0.2,0.0003,-0.011497666127979755,-0.010241134790703654,2965.0,50.23699170588235
406,227,228,51968,0.02327871,0.130859375,-1.4937896728515625,0.12883321940898895,5.042240738868713,1620,0.00011129597260151058,0.2,0.0003,-0.015440624207258224,-0.010987865272909403,2965.0,50.23699170588235
407,228,228,52096,0.021659635,0.103515625,-2.70931077003479,0.12878470122814178,5.045270085334778,1624,0.0001049607089953497,0.2,0.0003,-0.03903123736381531,-0.02092491602525115,2965.0,50.23699170588235
408,228,228,52224,0.04144971,0.197265625,-1.2415251731872559,0.12873829901218414,5.04827356338501,1628,0.00014877066860208288,0.2,0.0003,-0.0036441884003579617,-0.008161093108355999,2965.0,50.23699170588235
