time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/value_loss,train/clip_range,train/learning_rate,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
279,157,227,35712,0.035690937,0.193359375,-1.157865047454834,0.12971915304660797,4.987151622772217,1112,0.00010479183765710331,0.2,0.0003,0.0055016567930579185,-0.0014399354113265872,3200.0,57.7962210909091
280,157,227,35840,0.023619726,0.12890625,-1.848365306854248,0.12969282269477844,4.989652752876282,1116,7.626130718563218e-05,0.2,0.0003,-0.01409097108989954,-0.009536320110782981,3200.0,57.7962210909091
281,158,227,35968,0.025673116,0.13671875,-3.2505621910095215,0.12968601286411285,4.990737438201904,1120,0.00010383472545072436,0.2,0.0003,-0.030739743262529373,-0.018047628458589315,3200.0,57.7962210909091
282,158,227,36096,0.04461792,0.20703125,-5.237748146057129,0.12969735264778137,4.990758299827576,1124,0.00018697164341574535,0.2,0.0003,-0.01874552108347416,-0.014364326372742653,3200.0,57.7962210909091
283,159,227,36224,0.030171955,0.15625,-0.7666878700256348,0.12970256805419922,4.989993453025818,1128,0.00026946404977934435,0.2,0.0003,-0.028326796367764473,-0.017848422285169363,3200.0,57.7962210909091
284,159,227,36352,0.0260948,0.14453125,-1.7385807037353516,0.12968748807907104,4.990154981613159,1132,0.0005276526644593105,0.2,0.0003,-0.0225752554833889,-0.012523986864835024,3200.0,57.7962210909091
285,160,227,36480,0.033359747,0.193359375,0.019912302494049072,0.12966401875019073,4.991398096084595,1136,0.00018757671568891965,0.2,0.0003,0.0006413612281903625,-0.0037481000181287527,3200.0,57.7962210909091
286,160,227,36608,0.024333734,0.130859375,-1.176438570022583,0.12966220080852509,4.992536544799805,1140,0.0002199991613451857,0.2,0.0003,-0.010771645233035088,-0.008526476100087166,3200.0,57.7962210909091
287,161,227,36736,0.018255986,0.103515625,-3.1003293991088867,0.12966753542423248,4.992281079292297,1144,0.00011393581553420518,0.2,0.0003,-0.017574481666088104,-0.010998427867889404,3200.0,57.7962210909091
288,161,227,36864,0.017107429,0.083984375,0.10692721605300903,0.1296638548374176,4.992250561714172,1148,0.00023091750335879624,0.2,0.0003,-0.009294824674725533,-0.005451886681839824,3200.0,57.7962210909091
289,162,227,36992,0.026690505,0.142578125,0.1977037787437439,0.12964947521686554,4.992627739906311,1152,0.0002545267743698787,0.2,0.0003,-0.050880927592515945,-0.026155877392739058,3200.0,57.7962210909091
290,163,227,37120,0.03714317,0.203125,-6.323359966278076,0.12962861359119415,4.993831396102905,1156,0.0001445767757104477,0.2,0.0003,-0.0002912305644713342,-0.004725880455225706,3200.0,57.7962210909091
291,163,227,37248,0.013892597,0.06640625,-0.7299798727035522,0.12961608171463013,4.994930624961853,1160,6.65152756482712e-05,0.2,0.0003,-0.02688683569431305,-0.011894614901393652,3200.0,57.7962210909091
292,164,227,37376,0.020652076,0.142578125,-2.6805360317230225,0.12961798906326294,4.995371222496033,1164,6.767193553969264e-05,0.2,0.0003,0.0013335226103663445,-0.0005266731604933739,3200.0,57.7962210909091
293,164,227,37504,0.020370549,0.099609375,-4.076350688934326,0.12962059676647186,4.995182752609253,1168,0.00011986324898316525,0.2,0.0003,-0.02261865884065628,-0.012119159568101168,3200.0,57.7962210909091
294,165,227,37632,0.017944338,0.087890625,-0.9594986438751221,0.12963351607322693,4.994835734367371,1172,0.00016302824406011496,0.2,0.0003,-0.011454585008323193,-0.005739011103287339,3200.0,57.7962210909091
295,165,227,37760,0.02585544,0.14453125,-1.8148658275604248,0.12965452671051025,4.99384331703186,1176,0.0001163668384833727,0.2,0.0003,-0.020353805273771286,-0.012050976045429707,3200.0,57.7962210909091
296,166,227,37888,0.019369699,0.109375,0.519706666469574,0.12967658042907715,4.992527604103088,1180,0.0003391089412616566,0.2,0.0003,-0.0012029543286189437,-0.0022045206278562546,3200.0,57.7962210909091
297,167,227,38016,0.016599363,0.08984375,0.2270938754081726,0.12970760464668274,4.99100935459137,1184,0.00013990379011374898,0.2,0.0003,-0.015463544987142086,-0.00881997449323535,3200.0,57.7962210909091
298,167,227,38144,0.03283291,0.158203125,-1.7749395370483398,0.12972719967365265,4.989137649536133,1188,7.167191961343633e-05,0.2,0.0003,-0.026232492178678513,-0.015211597783491015,3200.0,57.7962210909091
299,168,227,38272,0.046050705,0.232421875,-2.7484097480773926,0.12973102927207947,4.988343715667725,1192,4.420073946675984e-05,0.2,0.0003,-0.01392112486064434,-0.011149470694363117,3200.0,57.7962210909091
300,168,227,38400,0.041363,0.224609375,-1.7035202980041504,0.12972328066825867,4.988372445106506,1196,0.00021547747019212693,0.2,0.0003,-0.0026891264133155346,-0.007658317685127258,3200.0,57.80375491666667
301,169,227,38528,0.02268243,0.130859375,-1.8924756050109863,0.12969964742660522,4.989155292510986,1200,0.00010135798765986692,0.2,0.0003,-0.022114954888820648,-0.013221906032413244,3200.0,57.80375491666667
302,169,227,38656,0.025307491,0.142578125,0.6517369151115417,0.12966462969779968,4.99094295501709,1204,0.0015176392043940723,0.2,0.0003,-0.012889117933809757,-0.00852041644975543,3200.0,57.80375491666667
303,170,227,38784,0.02092393,0.11328125,-0.5862696170806885,0.1296297162771225,4.993139863014221,1208,0.00037257527583278716,0.2,0.0003,-0.02245393395423889,-0.012024100054986775,3200.0,57.80375491666667
304,171,227,38912,0.04984806,0.248046875,-1.65850830078125,0.129593163728714,4.995332360267639,1212,0.00013350544941204134,0.2,0.0003,0.0003477825957816094,-0.006081151310354471,3200.0,57.80375491666667
305,171,227,39040,0.015893646,0.08203125,-2.2610206604003906,0.12954701483249664,4.997637033462524,1216,0.00011035829265892971,0.2,0.0003,-0.014995276927947998,-0.008103234227746725,3200.0,57.80375491666667
306,172,227,39168,0.041437395,0.212890625,-1.8816914558410645,0.12950624525547028,5.000612139701843,1220,0.00010558133180893492,0.2,0.0003,-0.021826550364494324,-0.015474578365683556,3200.0,57.80375491666667
307,172,227,39296,0.015749777,0.107421875,-0.5029088258743286,0.12947051227092743,5.00285279750824,1224,0.0001458561328036012,0.2,0.0003,-0.009932230226695538,-0.005592032335698605,3200.0,57.80375491666667
308,173,227,39424,0.025077254,0.154296875,-0.03503012657165527,0.1294400691986084,5.0050177574157715,1228,0.001566718885442242,0.2,0.0003,-0.016610363498330116,-0.010319731896743178,3200.0,57.80375491666667
309,173,227,39552,0.023840236,0.119140625,0.6139559745788574,0.1294122040271759,5.006769299507141,1232,0.0006188491970533505,0.2,0.0003,-0.017609603703022003,-0.010611230507493019,3200.0,57.80375491666667
310,174,227,39680,0.02669457,0.126953125,-1.768866777420044,0.12939760088920593,5.008312344551086,1236,0.003050705068744719,0.2,0.0003,-0.022125735878944397,-0.012735465075820684,3200.0,57.80375491666667
311,174,227,39808,0.02543665,0.1796875,0.7057269811630249,0.12939029932022095,5.00889527797699,1240,0.0007336202397709712,0.2,0.0003,-0.006544844713062048,-0.003983354661613703,3200.0,57.80375491666667
312,175,227,39936,0.020068634,0.12109375,0.32191145420074463,0.12939070165157318,5.0092949867248535,1244,0.0007124838448362425,0.2,0.0003,-0.025294333696365356,-0.012841487652622163,3200.0,57.80375491666667
313,176,227,40064,0.047732674,0.2578125,-1.5896224975585938,0.1293995976448059,5.009059548377991,1248,0.0003176435311615933,0.2,0.0003,-0.0172792486846447,-0.014361885841935873,3200.0,57.80375491666667
314,176,227,40192,0.023506619,0.11328125,0.25580036640167236,0.12941311299800873,5.008442521095276,1252,0.00018235172319691628,0.2,0.0003,-0.016720648854970932,-0.007732606492936611,3200.0,57.80375491666667
315,177,227,40320,0.021882879,0.109375,-0.7023673057556152,0.12942074239253998,5.007712244987488,1256,0.000332535488269059,0.2,0.0003,-0.016149112954735756,-0.006971699418500066,3200.0,57.80375491666667
316,177,227,40448,0.02152589,0.126953125,0.4486464262008667,0.12941664457321167,5.007495284080505,1260,0.0002886137481254991,0.2,0.0003,-0.028007566928863525,-0.01489571062847972,3200.0,57.80375491666667
317,178,227,40576,0.025999334,0.154296875,-1.254638671875,0.12939538061618805,5.008134722709656,1264,0.0001705178756310488,0.2,0.0003,-0.015237030573189259,-0.009525933070108294,3200.0,57.80375491666667
318,178,227,40704,0.037462257,0.193359375,0.16005927324295044,0.1293649822473526,5.009767770767212,1268,0.00011161632755829487,0.2,0.0003,-0.015683725476264954,-0.012632160913199186,3200.0,57.80375491666667
319,179,227,40832,0.030077448,0.173828125,-0.49888181686401367,0.12933197617530823,5.011645317077637,1272,0.00020440724256332032,0.2,0.0003,-0.011300507932901382,-0.009240563726052642,3200.0,57.80375491666667
320,179,227,40960,0.021506451,0.115234375,0.6129779815673828,0.12928302586078644,5.014000177383423,1276,0.00015624040315742604,0.2,0.0003,-0.024261474609375,-0.012831614352762699,3200.0,57.80375491666667
321,180,227,41088,0.013129694,0.091796875,0.3388829231262207,0.12920430302619934,5.017738342285156,1280,0.0005667429795721546,0.2,0.0003,-1.8964579794555902e-05,5.366565892472863e-05,3200.0,57.80375491666667
322,181,227,41216,0.020263107,0.087890625,-0.8997036218643188,0.12912410497665405,5.0227508544921875,1284,0.0001035109435179038,0.2,0.0003,-0.027986301109194756,-0.014645345509052277,3200.0,57.80375491666667
323,181,227,41344,0.021994375,0.171875,-0.9570153951644897,0.12904496490955353,5.027804493904114,1288,0.0001231121477758279,0.2,0.0003,-0.006432739086449146,-0.004333228105679154,3200.0,57.80375491666667
324,182,227,41472,0.022553276,0.12109375,-1.6625745296478271,0.12897580862045288,5.0324946641922,1292,0.0005034969726693816,0.2,0.0003,-0.012769598513841629,-0.00865905825048685,3200.0,57.80375491666667
325,182,227,41600,0.019005375,0.1015625,-0.08304202556610107,0.1289394348859787,5.036178231239319,1296,0.0004016639359178953,0.2,0.0003,-0.006059643812477589,-0.004085013177245855,3200.0,57.706198692307694
326,183,227,41728,0.020389624,0.126953125,-0.9863612651824951,0.12890689074993134,5.038133502006531,1300,9.341917029814795e-05,0.2,0.0003,-0.0285817738622427,-0.015420196112245321,3200.0,57.706198692307694
327,183,227,41856,0.017418813,0.1171875,0.7140114307403564,0.12886486947536469,5.0404462814331055,1304,0.001976177270989865,0.2,0.0003,-0.012157299555838108,-0.00799947523046285,3200.0,57.706198692307694
328,184,227,41984,0.032339174,0.181640625,-0.372283935546875,0.1288391351699829,5.042921185493469,1308,0.0003580447046260815,0.2,0.0003,-0.006774143781512976,-0.007628946099430323,3200.0,57.706198692307694
329,185,227,42112,0.008259399,0.025390625,-0.5823072195053101,0.12882202863693237,5.044132351875305,1312,0.00011537252794369124,0.2,0.0003,-0.017637744545936584,-0.005931531079113483,3200.0,57.706198692307694
330,185,227,42240,0.03948542,0.197265625,-1.6367216110229492,0.12880247831344604,5.045353651046753,1316,9.694659456727095e-05,0.2,0.0003,-0.011884248815476894,-0.010245098732411861,3200.0,57.706198692307694
331,186,227,42368,0.02666318,0.138671875,-1.8030192852020264,0.12881362438201904,5.0460662841796875,1320,6.563362512679305e-05,0.2,0.0003,-0.012679905630648136,-0.00903769617434591,3200.0,57.706198692307694
332,186,227,42496,0.021445766,0.1328125,-1.5033018589019775,0.12883993983268738,5.044881343841553,1324,0.0001239742741745431,0.2,0.0003,-0.013418072834610939,-0.007861119927838445,3200.0,57.706198692307694
333,187,227,42624,0.023707125,0.13671875,-0.13631272315979004,0.1288718283176422,5.043182611465454,1328,0.0002935781376436353,0.2,0.0003,-0.005998607724905014,-0.0050839397590607405,3200.0,57.706198692307694
334,187,227,42752,0.022558413,0.1328125,0.18923699855804443,0.128896564245224,5.0413302183151245,1332,0.00128482113359496,0.2,0.0003,-0.022995401173830032,-0.013656766153872013,3200.0,57.706198692307694
335,188,227,42880,0.02531172,0.158203125,0.19659823179244995,0.1288987100124359,5.040258884429932,1336,0.0004361468945717206,0.2,0.0003,0.0025120307691395283,-0.00032975547946989536,3200.0,57.706198692307694
336,188,227,43008,0.029601013,0.171875,-0.5817623138427734,0.1288948655128479,5.040485620498657,1340,0.0004194052526145242,0.2,0.0003,-0.02818622998893261,-0.018476867815479636,3200.0,57.706198692307694
337,189,227,43136,0.04325751,0.2265625,-0.3641418218612671,0.128881573677063,5.040917992591858,1344,0.00022377706045517698,0.2,0.0003,-0.017560232430696487,-0.013836805708706379,3200.0,57.706198692307694
338,190,227,43264,0.031754117,0.173828125,0.33082908391952515,0.12886157631874084,5.04202675819397,1348,8.831785817164928e-05,0.2,0.0003,-0.010309657081961632,-0.007904533762484789,3200.0,57.706198692307694
339,190,227,43392,0.027654361,0.150390625,-2.601375102996826,0.12885451316833496,5.043135166168213,1352,0.0002610985939099919,0.2,0.0003,-0.017486749216914177,-0.012237809831276536,3200.0,57.706198692307694
340,191,227,43520,0.018563267,0.107421875,-4.9092559814453125,0.12885470688343048,5.043297529220581,1356,0.0002396564777882304,0.2,0.0003,-0.01344525720924139,-0.008239964488893747,3200.0,57.706198692307694
341,191,227,43648,0.03471831,0.177734375,-0.8503240346908569,0.128845676779747,5.04355263710022,1360,0.00011879765952471644,0.2,0.0003,-0.01871662586927414,-0.013572778552770615,3200.0,57.706198692307694
342,192,227,43776,0.03435816,0.16015625,-0.47196829319000244,0.12883111834526062,5.044212579727173,1364,0.0001249461365659954,0.2,0.0003,-0.01594085991382599,-0.010029213968664408,3200.0,57.706198692307694
343,192,227,43904,0.025811208,0.150390625,-0.35785961151123047,0.12879729270935059,5.045483827590942,1368,0.00013854652206646279,0.2,0.0003,-0.021491901949048042,-0.012490975670516491,3200.0,57.706198692307694
344,193,227,44032,0.024106443,0.1328125,-3.3950352668762207,0.1287720799446106,5.047630310058594,1372,7.304336577362847e-05,0.2,0.0003,-0.017014266923069954,-0.007989783305674791,3200.0,57.706198692307694
345,193,227,44160,0.024033137,0.13671875,-0.6275957822799683,0.1287616491317749,5.048780202865601,1376,0.00011514521975186653,0.2,0.0003,-0.013317089527845383,-0.009332098066806793,3200.0,57.706198692307694
346,194,227,44288,0.03223354,0.1875,-0.18601524829864502,0.12874823808670044,5.049312233924866,1380,7.279337114596274e-05,0.2,0.0003,-0.012642085552215576,-0.009817658574320376,3200.0,57.706198692307694
347,195,227,44416,0.029002069,0.162109375,-0.04832136631011963,0.1287517547607422,5.049935460090637,1384,0.0005811551964143291,0.2,0.0003,-0.028431862592697144,-0.01628432748839259,3200.0,57.706198692307694
348,195,227,44544,0.028947433,0.162109375,-0.11365377902984619,0.12874993681907654,5.049589395523071,1388,0.0001292485321755521,0.2,0.0003,-0.0016964484238997102,-0.0034765087766572833,3200.0,57.706198692307694
349,196,227,44672,0.045720216,0.21875,-2.3530914783477783,0.12872329354286194,5.050236225128174,1392,6.879008651594631e-05,0.2,0.0003,-0.009138243272900581,-0.009782367735169828,3200.0,57.706198692307694
350,196,227,44800,0.01811283,0.087890625,-1.0845348834991455,0.12867476046085358,5.052451491355896,1396,7.069804814818781e-05,0.2,0.0003,-0.013082512654364109,-0.00780323171056807,3200.0,57.60681835714286
351,197,227,44928,0.026094932,0.162109375,-0.61158287525177,0.12862274050712585,5.055718421936035,1400,0.0006271610836847685,0.2,0.0003,-0.02686118148267269,-0.016119178384542465,3200.0,57.60681835714286
352,197,227,45056,0.020475699,0.12890625,0.7178134322166443,0.12859320640563965,5.0586042404174805,1404,0.0020068649027962238,0.2,0.0003,-0.016241982579231262,-0.01031245174817741,3200.0,57.60681835714286
353,198,227,45184,0.028647874,0.177734375,-2.1921656131744385,0.12858182191848755,5.05989944934845,1408,0.00016338483328581788,0.2,0.0003,-0.004451279062777758,-0.005048036342486739,3200.0,57.60681835714286
354,199,227,45312,0.030206794,0.16015625,-9.583786010742188,0.12857100367546082,5.060566544532776,1412,0.00018542070574767422,0.2,0.0003,-0.020877711474895477,-0.013162757968530059,3200.0,57.60681835714286
355,199,227,45440,0.026217025,0.138671875,-9.29771614074707,0.12855364382266998,5.061332702636719,1416,0.00018134347192244604,0.2,0.0003,-0.020532431080937386,-0.012196242809295654,3200.0,57.60681835714286
356,200,227,45568,0.033886828,0.185546875,-1.005098819732666,0.1285271942615509,5.062711000442505,1420,7.399781316053122e-05,0.2,0.0003,-0.018998216837644577,-0.011994385858997703,3200.0,57.60681835714286
357,200,227,45696,0.023093494,0.125,-2.9753952026367188,0.12850059568881989,5.064403772354126,1424,7.460178130713757e-05,0.2,0.0003,-0.017321055755019188,-0.009010035777464509,3200.0,57.60681835714286
358,201,227,45824,0.025566002,0.1171875,0.370999276638031,0.1284782588481903,5.0659167766571045,1428,0.00028484799986472353,0.2,0.0003,-0.015399869531393051,-0.008168312255293131,3200.0,57.60681835714286
359,201,227,45952,0.018051554,0.10546875,0.56689453125,0.12845754623413086,5.067264795303345,1432,0.0006754496571375057,0.2,0.0003,-0.0042445785365998745,-0.0017859605723060668,3200.0,57.60681835714286
360,202,227,46080,0.029280744,0.13671875,0.43435508012771606,0.12845155596733093,5.068335294723511,1436,0.00027267265613772906,0.2,0.0003,-0.040793392807245255,-0.024292125832289457,3200.0,57.60681835714286
361,202,227,46208,0.025547527,0.16015625,-7.704777717590332,0.12845751643180847,5.068260312080383,1440,0.0007887536630732939,0.2,0.0003,-0.0010889382101595402,-0.0025127431144937873,3200.0,57.60681835714286
362,203,227,46336,0.023633217,0.16015625,-0.04355132579803467,0.12847095727920532,5.067694544792175,1444,0.0006972824776312336,0.2,0.0003,-0.004561960697174072,-0.0058257917407900095,3200.0,57.60681835714286
363,204,227,46464,0.018871354,0.1171875,-4.000044822692871,0.12848031520843506,5.066929340362549,1448,0.0002605907320685219,0.2,0.0003,-0.010027260519564152,-0.00682051433250308,3200.0,57.60681835714286
364,204,227,46592,0.021795247,0.12109375,-3.479437828063965,0.12848712503910065,5.066382646560669,1452,0.00023541237897006795,0.2,0.0003,-0.04410603642463684,-0.024655476212501526,3200.0,57.60681835714286
365,205,227,46720,0.022318881,0.12890625,-4.025986671447754,0.1284906566143036,5.065986275672913,1456,0.00018313215696252882,0.2,0.0003,-0.003369798418134451,-0.0027168687665835023,3200.0,57.60681835714286
366,205,227,46848,0.024134766,0.15625,-1.5123608112335205,0.12846390902996063,5.066349506378174,1460,0.0001474083255743608,0.2,0.0003,-0.00823001004755497,-0.00654933019541204,3200.0,57.60681835714286
367,206,227,46976,0.026183525,0.162109375,-2.190319538116455,0.12842977046966553,5.0683441162109375,1464,0.00011126734534627758,0.2,0.0003,-0.009142402559518814,-0.009466925170272589,3200.0,57.60681835714286
368,206,227,47104,0.02688897,0.12109375,-0.16467797756195068,0.12839706242084503,5.070447325706482,1468,5.743597193941241e-05,0.2,0.0003,-0.025470657274127007,-0.014206951949745417,3200.0,57.60681835714286
369,207,227,47232,0.043155517,0.21875,-0.9271509647369385,0.12837263941764832,5.072311639785767,1472,5.7105988162220456e-05,0.2,0.0003,-0.021698204800486565,-0.015503469854593277,3200.0,57.60681835714286
370,207,227,47360,0.012533095,0.064453125,0.544209897518158,0.12833943963050842,5.073951721191406,1476,5.020805474487133e-05,0.2,0.0003,-0.001265976345166564,0.0001797761069610715,3200.0,57.60681835714286
371,208,227,47488,0.023126984,0.1171875,-1.1276752948760986,0.1283271312713623,5.075834274291992,1480,9.424041672900785e-05,0.2,0.0003,-0.029292723163962364,-0.017763619776815176,3200.0,57.60681835714286
372,208,227,47616,0.03173677,0.205078125,0.5227338075637817,0.12833619117736816,5.075905442237854,1484,0.0010957445774693042,0.2,0.0003,-0.006764119956642389,-0.008968766778707504,3200.0,57.60681835714286
373,209,227,47744,0.01574904,0.08203125,-0.41705119609832764,0.1283244490623474,5.075684309005737,1488,0.0037684186827391386,0.2,0.0003,-0.012555687688291073,-0.007959546521306038,3200.0,57.60681835714286
374,210,227,47872,0.014237227,0.056640625,-7.749360084533691,0.12832987308502197,5.076345205307007,1492,0.0002187396130466368,0.2,0.0003,-0.0070198820903897285,-0.003153047990053892,3200.0,57.60681835714286
375,210,227,48000,0.018594284,0.076171875,0.012155771255493164,0.12835556268692017,5.075308084487915,1496,0.00046495078277075663,0.2,0.0003,-0.02192589081823826,-0.010727350367233157,3200.0,57.40197146666667
376,211,227,48128,0.03760022,0.25,-0.022691011428833008,0.1283579021692276,5.0739686489105225,1500,0.0017411313019692898,0.2,0.0003,0.0010986307170242071,-0.004811491817235947,3200.0,57.40197146666667
377,211,227,48256,0.025058959,0.138671875,0.7213789224624634,0.12835624814033508,5.07409131526947,1504,0.002314253186341375,0.2,0.0003,-0.018959887325763702,-0.012350497068837285,3200.0,57.40197146666667
378,212,227,48384,0.014395956,0.078125,-1.6191270351409912,0.1283630132675171,5.07390570640564,1508,0.0005611626256722957,0.2,0.0003,-0.014406678266823292,-0.0055277058854699135,3200.0,57.40197146666667
379,212,227,48512,0.022406384,0.130859375,-2.4141757488250732,0.12835486233234406,5.073686361312866,1512,0.0005025971622671932,0.2,0.0003,-0.019662711769342422,-0.008881336485501379,3200.0,57.40197146666667
380,213,227,48640,0.022115406,0.119140625,-2.080390214920044,0.1283336877822876,5.07453179359436,1516,0.0002978785978484666,0.2,0.0003,-0.019870446994900703,-0.009462850634008646,3200.0,57.40197146666667
381,214,227,48768,0.015655998,0.076171875,-2.7023346424102783,0.1283130645751953,5.075882315635681,1520,0.000207264325581491,0.2,0.0003,-0.022774774581193924,-0.0070439131231978536,3200.0,57.40197146666667
382,214,227,48896,0.049960718,0.275390625,-4.418740272521973,0.12828081846237183,5.077301263809204,1524,0.0001287099912588019,0.2,0.0003,-0.014583757147192955,-0.014322394970804453,3200.0,57.40197146666667
383,215,227,49024,0.014069246,0.078125,-2.6850485801696777,0.1282474845647812,5.079465270042419,1528,0.00014289829960034695,0.2,0.0003,-0.013697447255253792,-0.005956640699878335,3200.0,57.40197146666667
384,215,227,49152,0.009384539,0.03515625,-1.9518606662750244,0.1282409429550171,5.0810545682907104,1532,0.00014443949112319387,0.2,0.0003,-0.01540761161595583,-0.004935068776831031,3200.0,57.40197146666667
385,216,227,49280,0.020458667,0.140625,0.07392799854278564,0.12826159596443176,5.080751419067383,1536,0.00017860771185951307,0.2,0.0003,-0.01525618601590395,-0.00808197760488838,3200.0,57.40197146666667
386,216,227,49408,0.02239355,0.134765625,-0.854813814163208,0.12828278541564941,5.079387784004211,1540,0.00011093452212662669,0.2,0.0003,-0.00740834791213274,-0.0040705264545977116,3200.0,57.40197146666667
387,217,228,49536,0.0673309,0.3203125,-1.8300797939300537,0.1282774955034256,5.0786168575286865,1544,0.000132139386550989,0.2,0.0003,-0.007523231208324432,-0.012392104137688875,3200.0,57.40197146666667
388,217,228,49664,0.025566101,0.12890625,-0.9086365699768066,0.12827131152153015,5.079202651977539,1548,0.0001553650181449484,0.2,0.0003,-0.01848217472434044,-0.010290374979376793,3200.0,57.40197146666667
389,218,228,49792,0.007317803,0.01953125,-7.3543701171875,0.12827137112617493,5.079490542411804,1552,0.0001900892075354932,0.2,0.0003,-0.01800665445625782,-0.0040237572975456715,3200.0,57.40197146666667
390,218,228,49920,0.017116306,0.111328125,-0.42159366607666016,0.12829262018203735,5.079133033752441,1556,0.00012886067270301282,0.2,0.0003,-0.012163741514086723,-0.005286377388983965,3200.0,57.40197146666667
391,219,228,50048,0.018653989,0.11328125,-0.4026308059692383,0.12830810248851776,5.077722191810608,1560,0.00015858624465181492,0.2,0.0003,-0.01648322492837906,-0.008985032560303807,3200.0,57.40197146666667
392,220,228,50176,0.031309575,0.177734375,0.734321653842926,0.12830543518066406,5.077266454696655,1564,6.470628977695014e-05,0.2,0.0003,-0.011140416376292706,-0.008894088678061962,3200.0,57.40197146666667
393,220,228,50304,0.05183816,0.220703125,0.5975691080093384,0.12829667329788208,5.077650666236877,1568,0.00010762494457594585,0.2,0.0003,-0.017173174768686295,-0.014677957631647587,3200.0,57.40197146666667
394,221,228,50432,0.03553881,0.171875,0.2823590636253357,0.12830063700675964,5.07804548740387,1572,8.634972255094908e-05,0.2,0.0003,-0.023798758164048195,-0.016974548809230328,3200.0,57.40197146666667
395,221,228,50560,0.036296144,0.181640625,-6.125543117523193,0.12832283973693848,5.077485203742981,1576,0.00013837456390319858,0.2,0.0003,-0.03288319334387779,-0.020812233444303274,3200.0,57.40197146666667
396,222,228,50688,0.03712749,0.21484375,0.02962970733642578,0.12833866477012634,5.075977325439453,1580,0.00015627129323547706,0.2,0.0003,-0.008135811425745487,-0.009879278484731913,3200.0,57.40197146666667
397,222,228,50816,0.016230773,0.095703125,0.4946274161338806,0.12834319472312927,5.075382351875305,1584,0.001114976592361927,0.2,0.0003,-0.006697037257254124,-0.00448978366330266,3200.0,57.40197146666667
398,223,228,50944,0.04036123,0.19140625,-0.16470861434936523,0.12833772599697113,5.075345277786255,1588,0.0006272559257922694,0.2,0.0003,-0.022832108661532402,-0.01452194876037538,3200.0,57.40197146666667
399,223,228,51072,0.015272808,0.08203125,-1.647334337234497,0.12831223011016846,5.0761202573776245,1592,0.00019476309171295725,0.2,0.0003,-0.015830939635634422,-0.006784266093745828,3200.0,57.40197146666667
400,224,228,51200,0.035926584,0.177734375,-2.1724281311035156,0.12829343974590302,5.077768325805664,1596,0.00010934797137451824,0.2,0.0003,-0.015506279654800892,-0.011005827924236655,3200.0,57.3613965625
401,225,228,51328,0.040357042,0.1953125,0.44901883602142334,0.12827669084072113,5.078794002532959,1600,0.0009878749551717192,0.2,0.0003,-0.011366758495569229,-0.010321234818547964,3200.0,57.3613965625
402,225,228,51456,0.02509221,0.1484375,0.7714329957962036,0.1282520443201065,5.0799901485443115,1604,0.001672482438152656,0.2,0.0003,-0.013714744709432125,-0.009419950423762202,3200.0,57.3613965625
403,226,228,51584,0.031959474,0.173828125,-0.5486612319946289,0.1282229721546173,5.08166778087616,1608,0.000269138123258017,0.2,0.0003,-0.02216564491391182,-0.01629098877310753,3200.0,57.3613965625
404,226,228,51712,0.040071994,0.22265625,-4.852033615112305,0.12819939851760864,5.083361029624939,1612,8.148824417730793e-05,0.2,0.0003,-0.02096809446811676,-0.017480486072599888,3200.0,57.3613965625
405,227,228,51840,0.021451972,0.107421875,-2.444380760192871,0.12817838788032532,5.084737539291382,1616,0.00013101084550726227,0.2,0.0003,-0.015548302792012691,-0.008663186337798834,3200.0,57.3613965625
406,227,228,51968,0.033363152,0.197265625,-1.5803754329681396,0.12814749777317047,5.086267709732056,1620,0.00010865616422961466,0.2,0.0003,-0.0009535737335681915,-0.003283364698290825,3200.0,57.3613965625
407,228,228,52096,0.033815175,0.16796875,-5.833878040313721,0.1280929446220398,5.088633179664612,1624,6.739121909049572e-05,0.2,0.0003,-0.020950064063072205,-0.01442115567624569,3200.0,57.3613965625
408,228,228,52224,0.018934704,0.109375,-1.4629123210906982,0.12802577018737793,5.092658996582031,1628,5.7549215853214264e-05,0.2,0.0003,-0.015166237019002438,-0.007802105974406004,3200.0,57.3613965625
409,229,228,52352,0.024397586,0.14453125,-6.644587516784668,0.127959206700325,5.096935510635376,1632,6.535888223879738e-05,0.2,0.0003,-0.008596119470894337,-0.00804701796732843,3200.0,57.3613965625
410,229,228,52480,0.029617187,0.162109375,-1.0199365615844727,0.12789788842201233,5.100963711738586,1636,6.0319994190649595e-05,0.2,0.0003,-0.017588533461093903,-0.011322598438709974,3200.0,57.3613965625
411,230,228,52608,0.02768709,0.193359375,-0.2209075689315796,0.12782074511051178,5.105077385902405,1640,0.00014107011884334497,0.2,0.0003,-0.006242811679840088,-0.0071805150946602225,3200.0,57.3613965625
412,231,228,52736,0.016527632,0.091796875,-0.5894949436187744,0.12774279713630676,5.110118985176086,1644,0.0001271569108212134,0.2,0.0003,-0.010742345824837685,-0.006435405928641558,3200.0,57.3613965625
413,231,228,52864,0.007516842,0.021484375,-2.362636089324951,0.12768115103244781,5.114639163017273,1648,8.904292644729139e-05,0.2,0.0003,-0.019074713811278343,-0.0033259864430874586,3200.0,57.3613965625
