time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/clip_fraction,train/explained_variance,train/std,train/entropy_loss,train/n_updates,train/value_loss,train/clip_range,train/learning_rate,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
407,228,228,52096,0.017959107,0.09765625,-4.297014236450195,0.12743358314037323,5.130118131637573,1624,9.235481957148295e-05,0.2,0.0003,-0.024025805294513702,-0.013755962601862848,3069.5625,51.7370291875
408,228,228,52224,0.013715431,0.076171875,-0.4154047966003418,0.12742877006530762,5.130982041358948,1628,0.0005893192937946878,0.2,0.0003,-0.015754414722323418,-0.0069355793530121446,3069.5625,51.7370291875
409,229,228,52352,0.0067655495,0.03125,-7.2676191329956055,0.12740860879421234,5.131389856338501,1632,0.00010033678881882224,0.2,0.0003,-0.0023108553141355515,0.00021720770746469498,3077.235294117647,52.126015411764705
410,229,228,52480,0.007728507,0.029296875,0.9127438068389893,0.1273794174194336,5.13308846950531,1636,0.0004055700919707306,0.2,0.0003,-0.017087245360016823,-0.006843587150797248,3077.235294117647,52.126015411764705
411,230,228,52608,0.010232903,0.0390625,-0.8495475053787231,0.12735310196876526,5.134826898574829,1640,0.0015938720607664436,0.2,0.0003,-0.012664896436035633,-0.004264377290382981,3077.235294117647,52.126015411764705
412,230,228,52736,0.043090604,0.21875,-4.882908344268799,0.12730582058429718,5.136904716491699,1644,0.00027943934765062295,0.2,0.0003,-0.018825402483344078,-0.014824989717453718,3077.235294117647,52.126015411764705
413,231,228,52864,0.027894635,0.1328125,-3.327634334564209,0.1272692084312439,5.1398842334747314,1648,0.00016040260015870444,0.2,0.0003,-0.033085115253925323,-0.019384736195206642,3077.235294117647,52.126015411764705
414,232,228,52992,0.019337442,0.12109375,-2.4559688568115234,0.1272381842136383,5.141905665397644,1652,0.00017482748808106408,0.2,0.0003,-0.003299508709460497,-0.0033384826965630054,3077.235294117647,52.126015411764705
415,232,228,53120,0.025050092,0.138671875,0.2514612674713135,0.1272026002407074,5.143996715545654,1656,0.0003457573438936379,0.2,0.0003,-0.021513212472200394,-0.0117958621121943,3077.235294117647,52.126015411764705
416,233,228,53248,0.016141567,0.0859375,-0.04396176338195801,0.12715335190296173,5.146459579467773,1660,0.00013527162627724465,0.2,0.0003,-0.015933198854327202,-0.00807712774258107,3077.235294117647,52.126015411764705
417,233,228,53376,0.02329132,0.13671875,-2.7758893966674805,0.12711980938911438,5.149484157562256,1664,0.00012294930820644367,0.2,0.0003,-0.006200407166033983,-0.005706857074983418,3077.235294117647,52.126015411764705
418,234,228,53504,0.008394433,0.03125,-0.2614337205886841,0.12711851298809052,5.150791168212891,1668,0.0001471617397328373,0.2,0.0003,-0.010567675344645977,-0.004500478971749544,3077.235294117647,52.126015411764705
419,234,228,53632,0.010736232,0.046875,-4.2363505363464355,0.12712064385414124,5.150599360466003,1672,0.00020002323435619473,0.2,0.0003,-0.013342930935323238,-0.006050611846148968,3077.235294117647,52.126015411764705
420,235,228,53760,0.018696496,0.115234375,-0.7245111465454102,0.12711435556411743,5.150618672370911,1676,0.00010240652409265749,0.2,0.0003,-0.02472229115664959,-0.014954534824937582,3077.235294117647,52.126015411764705
421,235,228,53888,0.020855207,0.126953125,0.06408041715621948,0.12712667882442474,5.150754451751709,1680,8.805005927570164e-05,0.2,0.0003,-0.004499336238950491,-0.004660568374674767,3077.235294117647,52.126015411764705
422,236,228,54016,0.0068283184,0.021484375,-6.225850582122803,0.12711915373802185,5.150147199630737,1684,0.00015812159472261555,0.2,0.0003,-0.012037406675517559,-0.003928735386580229,3077.235294117647,52.126015411764705
423,237,228,54144,0.012196687,0.07421875,0.8407930135726929,0.12712235748767853,5.150740265846252,1688,0.00022965519747231156,0.2,0.0003,-0.015193847008049488,-0.00756383640691638,3077.235294117647,52.126015411764705
424,237,228,54272,0.0175956,0.126953125,0.08873546123504639,0.1271110475063324,5.150550127029419,1692,0.00013524439054890536,0.2,0.0003,-0.0037365795578807592,-0.0025090393610298634,3077.235294117647,52.126015411764705
425,238,228,54400,0.0047977157,0.017578125,0.5916838645935059,0.12708836793899536,5.151659369468689,1696,0.00011275522228970658,0.2,0.0003,-0.01810833066701889,-0.006596924620680511,3077.235294117647,52.126015411764705
426,238,228,54528,0.026837723,0.146484375,0.39220452308654785,0.12704820930957794,5.153424382209778,1700,0.0002832932223100215,0.2,0.0003,-0.00575800659134984,-0.007382102194242179,3077.235294117647,52.126015411764705
427,239,228,54656,0.016192514,0.068359375,-4.0988922119140625,0.12700653076171875,5.1561360359191895,1704,0.0002059765138255898,0.2,0.0003,-0.022934917360544205,-0.012889981037005782,3077.235294117647,52.126015411764705
428,239,228,54784,0.012807383,0.0625,-5.26176118850708,0.12696485221385956,5.158699035644531,1708,0.00026591496862238273,0.2,0.0003,-0.023376332595944405,-0.010924847330898046,3077.235294117647,52.126015411764705
429,240,228,54912,0.012356258,0.06640625,-0.07396042346954346,0.12691479921340942,5.161534667015076,1712,0.0012978833401575685,0.2,0.0003,-0.004410783760249615,-0.0007392645347863436,3077.235294117647,52.126015411764705
430,241,228,55040,0.013182985,0.076171875,-3.9168195724487305,0.1268433928489685,5.165042996406555,1716,0.0001098807970265625,0.2,0.0003,-0.011705500073730946,-0.006849551107734442,3077.235294117647,52.126015411764705
431,241,228,55168,0.01554854,0.087890625,-0.8927072286605835,0.12677553296089172,5.169769883155823,1720,0.00014842689779470675,0.2,0.0003,-0.024354776367545128,-0.013056921074166894,3077.235294117647,52.126015411764705
432,242,228,55296,0.028045991,0.15234375,0.36436671018600464,0.12673510611057281,5.173408269882202,1724,0.0014913702907506377,0.2,0.0003,-0.018302835524082184,-0.012861914467066526,3077.235294117647,52.126015411764705
433,242,228,55424,0.012338597,0.05078125,-2.7312698364257812,0.12670502066612244,5.175561308860779,1728,0.0003155990307277534,0.2,0.0003,-0.010836783796548843,-0.0029893177561461926,3077.235294117647,52.126015411764705
434,243,228,55552,0.029753972,0.173828125,-5.893957138061523,0.12667538225650787,5.17746889591217,1732,0.00011331011046422645,0.2,0.0003,-0.011417877860367298,-0.0094063775613904,3079.3888888888887,52.20923622222222
435,244,228,55680,0.004628738,0.015625,-0.00026488304138183594,0.1266498565673828,5.179212331771851,1736,0.9776873290538788,0.2,0.0003,0.4700563848018646,-0.004073012620210648,3079.3888888888887,52.20923622222222
436,244,228,55808,0.014962199,0.080078125,-1.9508388042449951,0.12658876180648804,5.181397080421448,1740,0.0018566182116046548,0.2,0.0003,-0.006657255347818136,-0.004832434002310038,3079.3888888888887,52.20923622222222
437,245,228,55936,0.031245705,0.142578125,-10.291749000549316,0.12653154134750366,5.185585618019104,1744,0.00017524092982057482,0.2,0.0003,-0.015421144664287567,-0.010696865152567625,3079.3888888888887,52.20923622222222
438,245,228,56064,0.018093213,0.109375,-1.3368165493011475,0.12649302184581757,5.188581585884094,1748,8.472059744235594e-05,0.2,0.0003,-0.02116634137928486,-0.012089944444596767,3079.3888888888887,52.20923622222222
439,246,228,56192,0.012388306,0.0625,-5.595802307128906,0.1264425367116928,5.191186189651489,1752,0.0001751212366798427,0.2,0.0003,-0.007418032269924879,-0.0034273562487214804,3079.3888888888887,52.20923622222222
440,246,228,56320,0.021715194,0.126953125,-5.155157566070557,0.12638536095619202,5.194571137428284,1756,0.00012582161980390083,0.2,0.0003,-0.010501600801944733,-0.008541813120245934,3079.3888888888887,52.20923622222222
441,247,228,56448,0.018908754,0.123046875,-10.922367095947266,0.12635114789009094,5.197784066200256,1760,0.00012477779637265485,0.2,0.0003,-0.01169812586158514,-0.008188599022105336,3079.3888888888887,52.20923622222222
442,247,228,56576,0.018097665,0.08984375,0.016974449157714844,0.12633225321769714,5.199458718299866,1764,9.727436372486409e-05,0.2,0.0003,-0.024602610617876053,-0.014665441354736686,3079.3888888888887,52.20923622222222
443,248,228,56704,0.0151554905,0.0859375,0.28191983699798584,0.12629660964012146,5.200863718986511,1768,0.0001578731753397733,0.2,0.0003,-0.022049283608794212,-0.01124505721963942,3079.3888888888887,52.20923622222222
444,248,228,56832,0.02125609,0.142578125,-4.55897855758667,0.12626506388187408,5.20331335067749,1772,0.0003070650200243108,0.2,0.0003,-0.0050243656150996685,-0.004801159491762519,3079.3888888888887,52.20923622222222
445,249,228,56960,0.0180746,0.09765625,-6.423295497894287,0.12624777853488922,5.204942464828491,1776,0.00010739446952356957,0.2,0.0003,-0.020158914849162102,-0.009776507271453738,3079.3888888888887,52.20923622222222
446,250,228,57088,0.014810541,0.064453125,-0.31315863132476807,0.12624862790107727,5.205667614936829,1780,0.0002736326387093868,0.2,0.0003,-0.021159032359719276,-0.009604730643332005,3079.3888888888887,52.20923622222222
447,250,228,57216,0.009645151,0.046875,-2.3158352375030518,0.12624473869800568,5.205543041229248,1784,0.0008248697413364425,0.2,0.0003,-0.0018676185281947255,0.0012868109624832869,3079.3888888888887,52.20923622222222
448,251,228,57344,0.01729269,0.09765625,-1.8338251113891602,0.1262054741382599,5.206487536430359,1788,0.0003234594551031478,0.2,0.0003,-0.023853305727243423,-0.014301958959549665,3079.3888888888887,52.20923622222222
449,251,228,57472,0.023273397,0.138671875,-8.918350219726562,0.12614846229553223,5.209622144699097,1792,0.0004209998369333334,0.2,0.0003,-0.014846746809780598,-0.010152092203497887,3079.3888888888887,52.20923622222222
450,252,228,57600,0.00922583,0.048828125,-1.140045404434204,0.12611675262451172,5.212884426116943,1796,0.0003636829351307824,0.2,0.0003,-0.01201047096401453,-0.004105328815057874,3079.3888888888887,52.20923622222222
451,252,228,57728,0.020795267,0.123046875,-1.626821517944336,0.1261061280965805,5.21428644657135,1800,0.00027864949515787885,0.2,0.0003,-0.023329395800828934,-0.015181549359112978,3079.3888888888887,52.20923622222222
452,253,228,57856,0.010892627,0.0546875,-2.729869842529297,0.12610195577144623,5.214771151542664,1804,0.00018292666572961025,0.2,0.0003,-0.01452070102095604,-0.005907160695642233,3079.3888888888887,52.20923622222222
453,253,228,57984,0.0108278915,0.046875,-1.5421667098999023,0.12606635689735413,5.215563774108887,1808,0.00024097386267385446,0.2,0.0003,-0.014063863083720207,-0.0054636995773762465,3079.3888888888887,52.20923622222222
454,254,228,58112,0.030486416,0.169921875,-1.1973752975463867,0.1260201781988144,5.21838104724884,1812,0.000131015423903591,0.2,0.0003,-0.007933804765343666,-0.008185158541891724,3079.3888888888887,52.20923622222222
455,255,228,58240,0.020061452,0.119140625,-0.8717337846755981,0.12598386406898499,5.221056222915649,1816,0.00014566865684173536,0.2,0.0003,-0.020899202674627304,-0.0131355298217386,3079.3888888888887,52.20923622222222
456,255,228,58368,0.027565937,0.15234375,0.31995469331741333,0.12594175338745117,5.223411321640015,1820,0.00020050626335432753,0.2,0.0003,-0.014428715221583843,-0.011566102039068937,3079.3888888888887,52.20923622222222
457,256,228,58496,0.00654817,0.01953125,-0.9872097969055176,0.12590646743774414,5.226057767868042,1824,0.00022295107191894203,0.2,0.0003,-0.013013114221394062,-0.003921481431461871,3079.3888888888887,52.20923622222222
458,256,228,58624,0.02013476,0.109375,-4.758419036865234,0.12585721909999847,5.228344798088074,1828,0.0001821046789700631,0.2,0.0003,-0.020075367763638496,-0.01119124237447977,3083.842105263158,52.37181742105263
459,257,228,58752,0.010540245,0.060546875,-0.019062280654907227,0.12580466270446777,5.231765031814575,1832,2.183341145515442,0.2,0.0003,1.0060982704162598,-0.004908101167529821,3083.842105263158,52.37181742105263
460,257,228,58880,0.012201412,0.05859375,-0.04254317283630371,0.12576289474964142,5.234785676002502,1836,0.021376208344008774,0.2,0.0003,0.008118348196148872,-0.0070867701433598995,3083.842105263158,52.37181742105263
461,258,228,59008,0.020594928,0.12890625,-1.153463363647461,0.12573759257793427,5.23710572719574,1840,0.0040041608735919,0.2,0.0003,-0.00036239903420209885,-0.0033708522096276283,3083.842105263158,52.37181742105263
462,259,228,59136,0.025851745,0.130859375,0.2544708251953125,0.12570421397686005,5.238622188568115,1844,0.001548339510918595,0.2,0.0003,-0.015907805413007736,-0.010909402277320623,3083.842105263158,52.37181742105263
463,259,228,59264,0.012213353,0.0546875,0.24170148372650146,0.1256621927022934,5.241108775138855,1848,0.0011569182388484478,0.2,0.0003,-0.015447433106601238,-0.007496008183807135,3083.842105263158,52.37181742105263
464,260,228,59392,0.005618797,0.013671875,0.2541019320487976,0.12561152875423431,5.24391770362854,1852,0.0008920044710976072,0.2,0.0003,-0.008051454089581966,-0.0018185699009336531,3083.842105263158,52.37181742105263
465,260,228,59520,0.019632058,0.10546875,0.5038612484931946,0.1255587786436081,5.247215628623962,1856,0.0008694281787029468,0.2,0.0003,-0.0048044282011687756,-0.004413714865222573,3083.842105263158,52.37181742105263
466,261,228,59648,0.021442087,0.099609375,-0.7677620649337769,0.125522181391716,5.250210285186768,1860,0.0005932075073360465,0.2,0.0003,-0.016230707988142967,-0.01035526697523892,3083.842105263158,52.37181742105263
467,261,228,59776,0.022060372,0.126953125,0.21336066722869873,0.12548954784870148,5.2523263692855835,1864,0.0007764723995933309,0.2,0.0003,-0.011243877932429314,-0.008187300059944391,3083.842105263158,52.37181742105263
468,262,228,59904,0.023545748,0.1328125,-0.5249617099761963,0.12547728419303894,5.254133701324463,1868,0.0008556911561754532,0.2,0.0003,-0.020192857831716537,-0.01280053611844778,3083.842105263158,52.37181742105263
469,262,228,60032,0.01802953,0.09765625,-2.344313144683838,0.12548065185546875,5.2543487548828125,1872,0.0007265004132932518,0.2,0.0003,-0.01859481818974018,-0.00954592926427722,3083.842105263158,52.37181742105263
470,263,228,60160,0.019177457,0.107421875,-0.5488765239715576,0.12547153234481812,5.254349946975708,1876,0.0005846028216183186,0.2,0.0003,-0.01603616774082184,-0.010122941806912422,3083.842105263158,52.37181742105263
471,263,228,60288,0.019803576,0.107421875,-2.437926769256592,0.1254303902387619,5.2556010484695435,1880,0.0006353088974719867,0.2,0.0003,-0.010798420757055283,-0.005831676069647074,3083.842105263158,52.37181742105263
472,264,228,60416,0.007894744,0.029296875,0.3068188428878784,0.1253620982170105,5.259017825126648,1884,0.0002459279294271255,0.2,0.0003,-0.013434693217277527,-0.004977041855454445,3083.842105263158,52.37181742105263
473,265,228,60544,0.020542223,0.087890625,-0.22497785091400146,0.1252962350845337,5.263471364974976,1888,0.000421058513893513,0.2,0.0003,-0.03745735064148903,-0.017701709759421647,3083.842105263158,52.37181742105263
474,265,228,60672,0.025959406,0.158203125,-5.202415943145752,0.12524110078811646,5.267414212226868,1892,0.0003723136796907056,0.2,0.0003,-0.0013979629147797823,-0.003279884345829487,3083.842105263158,52.37181742105263
475,266,228,60800,0.014995082,0.07421875,-1.4388070106506348,0.12520065903663635,5.270621299743652,1896,0.0005954398075118661,0.2,0.0003,-0.024775967001914978,-0.013452925719320774,3083.842105263158,52.37181742105263
476,266,228,60928,0.018285403,0.08203125,-23.120948791503906,0.12516145408153534,5.273060202598572,1900,0.00037540411176451016,0.2,0.0003,-0.023779481649398804,-0.010808178689330816,3083.842105263158,52.37181742105263
477,267,228,61056,0.018041395,0.107421875,0.36297160387039185,0.12512405216693878,5.27561891078949,1904,0.00020880604643025436,0.2,0.0003,-0.005344409961253405,-0.003325412515550852,3083.842105263158,52.37181742105263
478,267,228,61184,0.0063443664,0.021484375,-21.532394409179688,0.12509644031524658,5.277750134468079,1908,0.0002469624778314028,0.2,0.0003,-0.010189581662416458,-0.0035386921372264624,3083.842105263158,52.37181742105263
479,268,228,61312,0.019816974,0.091796875,-5.172959804534912,0.12507875263690948,5.279267072677612,1912,0.00029755640571238473,0.2,0.0003,-0.018657483160495758,-0.009524737484753132,3083.842105263158,52.37181742105263
480,268,228,61440,0.009307928,0.048828125,-9.02133846282959,0.12505802512168884,5.280381441116333,1916,0.0002057816782325972,0.2,0.0003,-0.008480938151478767,-0.0020561167038977146,3083.842105263158,52.37181742105263
481,269,228,61568,0.012500476,0.060546875,-30.206098556518555,0.1250302791595459,5.281926155090332,1920,0.00017732516425894573,0.2,0.0003,-0.014918236993253231,-0.006889614276587963,3083.842105263158,52.37181742105263
482,269,228,61696,0.007936927,0.0390625,-0.3834962844848633,0.1250106543302536,5.283594250679016,1924,0.0003604276353144087,0.2,0.0003,-0.0047269114293158054,-0.0009664071258157492,3083.842105263158,52.37181742105263
483,270,228,61824,0.025138527,0.12109375,-0.6773000955581665,0.12499719113111496,5.284647703170776,1928,0.0001576043650857173,0.2,0.0003,-0.016788939014077187,-0.009399288101121783,3089.65,52.725871
484,271,228,61952,0.009437523,0.044921875,0.34720712900161743,0.1249743402004242,5.285704493522644,1932,0.00035183667932869866,0.2,0.0003,-0.02519822120666504,-0.011187957134097815,3089.65,52.725871
485,271,228,62080,0.028510008,0.1796875,0.6943027973175049,0.12494015693664551,5.287478089332581,1936,0.0005475642974488437,0.2,0.0003,-0.017559166997671127,-0.013029981520958245,3089.65,52.725871
486,272,228,62208,0.027080059,0.138671875,-13.722249984741211,0.12491396069526672,5.289583444595337,1940,0.0003075016356888227,0.2,0.0003,-0.03303208574652672,-0.019665811210870743,3089.65,52.725871
487,272,228,62336,0.024767224,0.134765625,-5.913616180419922,0.12487801909446716,5.291305780410767,1944,0.0001350314632873051,0.2,0.0003,-0.006513293832540512,-0.0055569070391356945,3089.65,52.725871
488,273,228,62464,0.006904021,0.025390625,-2.4730401039123535,0.12484510987997055,5.293785095214844,1948,0.00013934250091551803,0.2,0.0003,-0.012502679601311684,-0.004720231285318732,3089.65,52.725871
489,273,228,62592,0.022563884,0.13671875,-2.5535812377929688,0.124814972281456,5.295718789100647,1952,0.00013980092990095727,0.2,0.0003,-0.015263638459146023,-0.009355610935017467,3089.65,52.725871
490,274,228,62720,0.011107132,0.046875,-3.6840763092041016,0.12479501217603683,5.297532796859741,1956,8.189826439775061e-05,0.2,0.0003,-0.01735294796526432,-0.008387693436816335,3089.65,52.725871
491,274,228,62848,0.026425641,0.14453125,0.5722160339355469,0.12479345500469208,5.298453330993652,1960,0.00018304935656487942,0.2,0.0003,-0.01962687075138092,-0.01195259764790535,3089.65,52.725871
492,275,228,62976,0.024969447,0.150390625,-0.19412243366241455,0.12477909028530121,5.298624396324158,1964,0.00017069327441276982,0.2,0.0003,-0.008983009494841099,-0.006526395212858915,3089.65,52.725871
493,276,228,63104,0.019487683,0.107421875,-0.8870252370834351,0.12474009394645691,5.300226449966431,1968,0.00011979901319136843,0.2,0.0003,-0.018529599532485008,-0.012048631673678756,3089.65,52.725871
494,276,228,63232,0.017152727,0.1015625,-11.125761985778809,0.12469767034053802,5.302958130836487,1972,0.0001248630287591368,0.2,0.0003,-0.010814529843628407,-0.005562429316341877,3089.65,52.725871
495,277,228,63360,0.019548684,0.103515625,-16.426881790161133,0.12465779483318329,5.305569887161255,1976,0.00011583545347093605,0.2,0.0003,-0.01991540752351284,-0.011867170920595527,3089.65,52.725871
496,277,228,63488,0.017608099,0.09375,-0.2783852815628052,0.12460304796695709,5.308372974395752,1980,0.00010783471407194156,0.2,0.0003,-0.02436600625514984,-0.012859960086643696,3089.65,52.725871
497,278,228,63616,0.022224281,0.115234375,-0.6878664493560791,0.12454720586538315,5.312086343765259,1984,0.00015530905511695892,0.2,0.0003,-0.016484469175338745,-0.00990569544956088,3089.65,52.725871
498,278,228,63744,0.031361565,0.173828125,-14.833619117736816,0.12451620399951935,5.315138936042786,1988,0.00011287630877632182,0.2,0.0003,-0.025825344026088715,-0.01703055528923869,3089.65,52.725871
499,279,228,63872,0.027981414,0.177734375,0.1211128830909729,0.1245119720697403,5.3164613246917725,1992,0.0001298888528253883,0.2,0.0003,-0.020900443196296692,-0.01327152131125331,3089.65,52.725871
500,279,228,64000,0.021410534,0.134765625,-0.43597733974456787,0.12448487430810928,5.31697690486908,1996,0.00012387558672344312,0.2,0.0003,-0.011184236966073513,-0.007857407443225384,3089.65,52.725871
501,280,228,64128,0.013648116,0.080078125,-20.248586654663086,0.12444908171892166,5.319180011749268,2000,0.00013013085481361486,0.2,0.0003,-0.017373336479067802,-0.008549646940082312,3089.65,52.725871
502,280,228,64256,0.018935911,0.1171875,-2.1276047229766846,0.1244245320558548,5.321300625801086,2004,0.00025138026830973104,0.2,0.0003,-0.010473087430000305,-0.007835892960429192,3089.65,52.725871
503,281,228,64384,0.011505131,0.046875,-6.493950366973877,0.12440724670886993,5.3226635456085205,2008,0.0002545806528360117,0.2,0.0003,-0.020945940166711807,-0.008927841205149889,3089.65,52.725871
504,281,228,64512,0.016913678,0.1171875,-2.6766345500946045,0.12437744438648224,5.323993563652039,2012,0.0005129271448822692,0.2,0.0003,-0.0032102835830301046,-0.0037609124556183815,3089.65,52.725871
505,282,228,64640,0.016588219,0.083984375,-0.8769184350967407,0.1243518590927124,5.325904488563538,2016,0.00010903548172791488,0.2,0.0003,-0.03356695920228958,-0.017859901301562786,3089.65,52.725871
506,283,228,64768,0.012182299,0.0625,-7.522879600524902,0.1243259608745575,5.327449321746826,2020,0.000145758967846632,0.2,0.0003,-0.011819790117442608,-0.004693354479968548,3089.65,52.725871
507,283,228,64896,0.010152275,0.041015625,-0.4806867837905884,0.12429852038621902,5.329180836677551,2024,0.000550210737856105,0.2,0.0003,-0.014168625697493553,-0.005700320121832192,3089.65,52.725871
508,284,228,65024,0.020516986,0.107421875,-2.6672544479370117,0.12427841126918793,5.330805540084839,2028,0.00017643799947109073,0.2,0.0003,-0.010019241832196712,-0.007311566732823849,3094.904761904762,52.99363514285714
509,284,228,65152,0.009010944,0.03515625,0.8065117597579956,0.12426823377609253,5.331745624542236,2032,0.0004512996965786442,0.2,0.0003,-0.01335417665541172,-0.006033698096871376,3094.904761904762,52.99363514285714
510,285,228,65280,0.0061408314,0.0234375,0.5075529217720032,0.1242428869009018,5.332619071006775,2036,0.0008155219547916204,0.2,0.0003,-0.005773583892732859,-0.0010593110928311944,3094.904761904762,52.99363514285714
511,285,228,65408,0.0071478155,0.01953125,-2.3524062633514404,0.12420147657394409,5.334713697433472,2040,0.00021008945986977778,0.2,0.0003,-0.012450236827135086,-0.004676515236496925,3094.904761904762,52.99363514285714
512,286,228,65536,0.017403875,0.083984375,-15.229799270629883,0.12417902797460556,5.33711838722229,2044,0.0001703385241853539,0.2,0.0003,-0.007924588397145271,-0.004811556544154882,3094.904761904762,52.99363514285714
,,,,0.018438999,0.12890625,-5.993091583251953,0.1241278424859047,5.33892297744751,2048,0.000150346744703711,0.2,0.0003,0.00012881630391348153,-0.0021483043674379587,,
