controller,scenario,evaluation_seed,state_estimation_mode,latency_compensation,initial_state_fingerprint,initial_command_fingerprint,push_schedule_fingerprint,state_age_mean_ms,state_age_p95_ms,state_age_max_ms,compensation_horizon_p95_ms,compensation_applied_ratio,compensation_rejected_ratio,action_delay_steps,state_delay_steps,sensor_noise_scale,state_estimator_seed,base_mass_scale,damping_scale,friction_scale,actuator_strength_scale,success,episode_steps,episode_duration_s,velocity_rmse_mps,pitch_rmse_deg,max_abs_pitch_deg,height_rmse_mm,normalized_torque_rms,mean_abs_mechanical_power_w,torque_saturation_ratio,residual_action_rms,residual_action_delta_rms,mean_residual_longitudinal_force_n,mean_residual_vertical_force_n,four_wheel_contact_ratio,undesired_contact_steps,mean_reward,solve_p95_ms,raw_position_estimation_rmse_m,control_position_estimation_rmse_m,raw_pitch_estimation_rmse_deg,control_pitch_estimation_rmse_deg,raw_velocity_estimation_rmse_mps,control_velocity_estimation_rmse_mps
D1 MPC+VMC,randomized,144,estimated,constant_velocity,7369af1060b4d412b7b8127416cec7df08f605ae4e02d6a96b1ed155a3975910,ec7d02beb4eb163036262ce05b52c63b0441bebd5b941895e4c924d68220570e,cc899ac8362c1059db9c9e04d0482abeb9ccab897e9fe165917f2fab516d2fc3,29.810126582278503,30.00000000000003,30.00000000000003,30.00000000000003,0.25949367088607594,0.740506329113924,0,3,0.0,395779038,1.0744076047998323,0.8268593149472696,0.8447888207561627,0.8684242825157816,0,158,1.58,0.5495012178585436,18.975576135409842,41.04869340700322,54.44870165445428,0.5092198857474817,5637.872415584405,0.13251582278481014,0.0,0.0,0.0,0.0,0.13291139240506328,12,1.2022530922712655,0.5240153077465948,0.014307919204410552,0.01385363234009949,4.416049844959598,4.367002354634654,0.33612131497229325,0.33614259555187254
D1 LQR+VMC,randomized,145,estimated,constant_velocity,33b8d14cbb549a1e62cc62fa0bfa9454ed2ef954525c99c254fb9aec893c9504,a928a4961e411582748ba78f0f3a471bfb7149c89891e66183931c146be67d66,7f5454c85cbc9e2b6b78dd26c07b71633a8ec1501bccf890711c07a94fc5d1e4,29.583333333333357,30.00000000000003,30.00000000000003,30.00000000000003,0.5416666666666666,0.4583333333333333,0,3,0.0,604696884,1.032138722449388,0.9208704170368199,1.2157391964787247,0.8918780256418402,0,72,0.72,0.3269413856936067,8.079781140485192,24.216138957975016,10.634843416170941,0.38566084793659594,1774.737078587882,0.049479166666666664,0.0,0.0,0.0,0.0,0.3611111111111111,0,2.4665629560405478,0.0,0.004116547588749223,0.0037555655525093727,2.1875552099502786,2.1050814137535157,0.09830324915380796,0.09808953290050897
D1 MPC+VMC,randomized,145,estimated,constant_velocity,33b8d14cbb549a1e62cc62fa0bfa9454ed2ef954525c99c254fb9aec893c9504,a928a4961e411582748ba78f0f3a471bfb7149c89891e66183931c146be67d66,7f5454c85cbc9e2b6b78dd26c07b71633a8ec1501bccf890711c07a94fc5d1e4,29.500000000000018,30.00000000000003,30.00000000000003,30.00000000000003,0.6333333333333333,0.36666666666666664,0,3,0.0,604696884,1.032138722449388,0.9208704170368199,1.2157391964787247,0.8918780256418402,0,60,0.6,0.42109438916444525,2.1335760712002614,4.605535649316193,21.583679642254506,0.3784845888965663,2060.6395451201765,0.04895833333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0,2.079929083765164,0.9709079400636255,0.007877201807816857,0.007590803662271737,2.024141094368411,1.9457719418868795,0.1465470307089892,0.14649178454547557
D1 LQR+VMC,randomized,146,estimated,constant_velocity,44a1655f8f0d87809c31899f83af456807cf7fa8e3b88efa32f6cef989bb2aed,f8a78618c5037e6fdabe4891163c0101f27eea2d7a5c9f32e2e5fa7865e773fa,99f3b50612c1f3489fd95c558e3208865c7632be7812c117d17a4d5cb116ce34,29.784172661870528,30.00000000000003,30.00000000000003,30.00000000000003,0.2158273381294964,0.7841726618705036,0,3,0.0,2014839443,1.0761108894023355,0.9705705341216071,0.9262106578526572,0.917880647232726,0,139,1.3900000000000001,0.48486760512905774,17.705842001562164,36.72907076446285,35.75793478018041,0.4851156849281842,4695.107680047024,0.10116906474820143,0.0,0.0,0.0,0.0,0.09352517985611511,1,1.4705823875382757,0.0,0.007780695317473458,0.007719299298659469,5.260959534876448,5.251687583424453,0.20132987818985507,0.20132124871065107
D1 MPC+VMC,randomized,146,estimated,constant_velocity,44a1655f8f0d87809c31899f83af456807cf7fa8e3b88efa32f6cef989bb2aed,f8a78618c5037e6fdabe4891163c0101f27eea2d7a5c9f32e2e5fa7865e773fa,99f3b50612c1f3489fd95c558e3208865c7632be7812c117d17a4d5cb116ce34,29.41176470588238,30.00000000000003,30.00000000000003,30.00000000000003,0.5882352941176471,0.4117647058823529,0,3,0.0,2014839443,1.0761108894023355,0.9705705341216071,0.9262106578526572,0.917880647232726,0,51,0.51,0.6198576241722205,2.849843610979936,5.527506536735311,11.304091228044708,0.3820115107725849,2241.2450816435344,0.04779411764705882,0.0,0.0,0.0,0.0,0.29411764705882354,0,1.5703342267387488,0.4200334951747209,0.0040570744676949365,0.0037708783152144466,0.8477538163917313,0.635335205263515,0.10489716279802422,0.10476156040603873
D1 LQR+VMC,randomized,147,estimated,constant_velocity,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,29.44444444444447,30.00000000000003,30.00000000000003,30.00000000000003,0.46296296296296297,0.5370370370370371,0,3,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,0,54,0.54,0.6239083016779031,4.954319910199518,9.161733564461503,32.35849980840625,0.4113829663715147,2893.541477357389,0.05787037037037037,0.0,0.0,0.0,0.0,0.18518518518518517,0,1.273782334915784,0.0,0.009464097081489781,0.00938332520480128,2.3939195084283296,2.344834443740046,0.14252016442889318,0.14255875936607781
D1 MPC+VMC,randomized,147,estimated,constant_velocity,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,29.41176470588238,30.00000000000003,30.00000000000003,30.00000000000003,0.49019607843137253,0.5098039215686274,0,3,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,0,51,0.51,0.6398557613696428,4.022218241817781,9.259323665611083,17.620817900623756,0.4089024917432292,2773.0368327883048,0.05269607843137255,0.0,0.0,0.0,0.0,0.19607843137254902,0,1.3870106951114696,0.5239780075498857,0.006745259731367201,0.006651441509424339,2.1852687221686335,2.1363516734879235,0.13602028148945808,0.13609229457818228
D1 LQR+VMC,randomized,148,estimated,constant_velocity,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,29.67741935483873,30.00000000000003,30.00000000000003,30.00000000000003,0.26881720430107525,0.7311827956989247,0,3,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,0,93,0.93,0.5066669908231138,15.936352562278321,31.402393135694837,51.45532485131456,0.4443655894779539,3668.866211703141,0.05309139784946237,0.0,0.0,0.0,0.0,0.10752688172043011,0,1.4953277195017975,0.0,0.011028647774346582,0.010941073897209264,2.9138978516472474,2.882704112601385,0.2003100010377537,0.20025980064907795
D1 MPC+VMC,randomized,148,estimated,constant_velocity,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,29.571428571428598,30.00000000000003,30.00000000000003,30.00000000000003,0.35714285714285715,0.6428571428571429,0,3,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,0,70,0.7000000000000001,0.3883555007662259,14.476811697085141,48.712219903597585,29.029067995624057,0.45127515051644945,3378.512430529035,0.06339285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0,1.8761184293151782,0.5084986492875032,0.009950787664033955,0.009821508979736096,4.642709631048662,4.616765480594872,0.15175458580342788,0.15166653681257475
D1 LQR+VMC,randomized,149,estimated,constant_velocity,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,29.361702127659594,30.00000000000003,30.00000000000003,30.00000000000003,0.5319148936170213,0.46808510638297873,0,3,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,47,0.47000000000000003,0.23577333812594337,2.5604189347603987,5.5060998144235125,17.167822329496783,0.40747121678898257,3393.7575736032672,0.05585106382978723,0.0,0.0,0.0,0.0,0.23404255319148937,0,2.8821377906875445,0.0,0.008477691640411579,0.008314639268757293,2.4563571103076964,2.3689900224346023,0.22824918720412132,0.22824030396569944
D1 MPC+VMC,randomized,149,estimated,constant_velocity,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,29.795918367346964,30.00000000000003,30.00000000000003,30.00000000000003,0.17687074829931973,0.8231292517006803,0,3,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,147,1.47,0.45352890147898595,15.739788264613226,49.72020065468046,88.05721367707888,0.49624299917649156,5662.734020672924,0.09651360544217687,0.0,0.0,0.0,0.0,0.10884353741496598,9,1.8305568189922052,0.6821501025115139,0.017235237637245604,0.017203289901923532,5.2954481118397085,5.27171344667123,0.30710434799547226,0.30710517711380675
D1 LQR+VMC,randomized,150,estimated,constant_velocity,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,29.62962962962965,30.00000000000003,30.00000000000003,30.00000000000003,0.41975308641975306,0.5802469135802469,0,3,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,0,81,0.81,0.36299094214130484,15.773124230331527,44.064242976226936,28.48249028867304,0.43099574605000274,2626.5162666677998,0.07484567901234568,0.0,0.0,0.0,0.0,0.2962962962962963,0,2.007957678916913,0.0,0.011761179025012324,0.011706749735648973,4.173819045192357,4.157648294333453,0.1856261429497682,0.1855870998418658
D1 MPC+VMC,randomized,150,estimated,constant_velocity,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,29.63414634146344,30.00000000000003,30.00000000000003,30.00000000000003,0.43902439024390244,0.5609756097560976,0,3,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,0,82,0.8200000000000001,0.4177118680788212,9.756826259274908,22.310509501118183,58.12269092053296,0.46297613814951266,2903.4548141124014,0.09908536585365854,0.0,0.0,0.0,0.0,0.2926829268292683,0,1.8686324155611163,0.4295655482565053,0.010386424008569284,0.010192632453614327,2.75821776242924,2.6463423839190385,0.16312038069747373,0.16333414827268364
D1 LQR+VMC,randomized,121,estimated,constant_velocity,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,48.85057471264372,50.00000000000004,50.00000000000004,50.00000000000004,0.3218390804597701,0.6781609195402298,0,5,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,87,0.87,0.4782540092723831,16.056206891554208,36.70906321130224,61.27152892427016,0.4933321423580241,5013.999608479816,0.10488505747126436,0.0,0.0,0.0,0.0,0.14942528735632185,9,1.7710819362447245,0.0,0.020350095383842477,0.020184095890007695,7.714878702738352,7.66333822692341,0.4052707060160237,0.40522868652663036
D1 MPC+VMC,randomized,121,estimated,constant_velocity,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,48.14814814814818,50.00000000000004,50.00000000000004,50.00000000000004,0.48148148148148145,0.5185185185185185,0,5,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,54,0.54,0.32656939946964536,15.955625560460703,39.167069087877124,28.22009533798766,0.4113845209897525,3123.2818927266103,0.05324074074074074,0.0,0.0,0.0,0.0,0.3333333333333333,0,2.3648716917716133,0.8322352477989624,0.014912159381908352,0.014733300463471053,5.023329762863383,4.784307650797639,0.22913565500482574,0.22905355886905596
D1 LQR+VMC,randomized,122,estimated,constant_velocity,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,49.0654205607477,50.00000000000004,50.00000000000004,50.00000000000004,0.2336448598130841,0.7663551401869159,0,5,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,107,1.07,0.3769555363673972,18.872265035030118,34.08302333341926,27.53628094391156,0.5109270330568686,4568.734621770882,0.1191588785046729,0.0,0.0,0.0,0.0,0.12149532710280374,1,1.5627487199873404,0.0,0.019523518488766982,0.019339476357079204,9.12290994172185,9.079477080684676,0.4287811336964243,0.4286773407060857
D1 MPC+VMC,randomized,122,estimated,constant_velocity,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,48.92473118279574,50.00000000000004,50.00000000000004,50.00000000000004,0.26881720430107525,0.7311827956989247,0,5,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,93,0.93,0.36259207028831264,13.2991903020572,33.261257056681885,16.412128545418128,0.5020990031928547,5005.745003986177,0.11424731182795698,0.0,0.0,0.0,0.0,0.13978494623655913,0,2.112820416376051,0.4899280000245198,0.01928656880258689,0.01907203707284086,9.610123782932352,9.562681897424493,0.3597232292399472,0.35958087532613636
D1 LQR+VMC,randomized,123,estimated,constant_velocity,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,48.79518072289161,50.00000000000004,50.00000000000004,50.00000000000004,0.3253012048192771,0.6746987951807228,0,5,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,83,0.8300000000000001,0.49346287255359,18.08254234647571,33.54996601723103,73.79956470658519,0.4877565094724306,4887.385126420319,0.11822289156626506,0.0,0.0,0.0,0.0,0.14457831325301204,2,1.3612067272887087,0.0,0.021724372735605863,0.02157847720689962,6.924259381688708,6.886888979882968,0.37343358150759454,0.37330657517341476
D1 MPC+VMC,randomized,123,estimated,constant_velocity,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,48.039215686274545,50.00000000000004,50.00000000000004,50.00000000000004,0.5294117647058824,0.47058823529411764,0,5,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,51,0.51,0.5010208128168055,6.827179815007668,22.199945170363637,21.424726789480566,0.3871655087274406,2517.459534346805,0.051470588235294115,0.0,0.0,0.0,0.0,0.23529411764705882,0,1.828387490002737,0.4786375066032633,0.012292415891849573,0.011866934034729411,4.8143998899155935,4.726370009292465,0.15862294658418816,0.15813476537794
D1 LQR+VMC,randomized,124,estimated,constant_velocity,c4121cc0c0a69aabfd8ae1f418eae18e4284d8a31398041202c4fb76e5d1aa3f,56dcc03527552d4dd3b093e8f05fd103a605ca22ee3f8a654938347405d3380a,a85b709e1fdc1b0823b30c2fa7c166a006f2820a8e539668905a13a8f28a6e38,48.181818181818215,50.00000000000004,50.00000000000004,50.00000000000004,0.45454545454545453,0.5454545454545454,0,5,0.0,710665679,1.072755685088562,1.1536367108867953,1.2799384113898542,0.9996119545819131,0,55,0.55,0.6554760547571166,9.427929332901831,31.827339465313564,38.827830709888154,0.4349850778621181,3004.3602039156704,0.07613636363636364,0.0,0.0,0.0,0.0,0.2909090909090909,0,1.065577113263983,0.0,0.014421016641111704,0.014214957691426975,5.068220077077458,4.982834556087716,0.3036062390213233,0.30366316450901154
D1 MPC+VMC,randomized,124,estimated,constant_velocity,c4121cc0c0a69aabfd8ae1f418eae18e4284d8a31398041202c4fb76e5d1aa3f,56dcc03527552d4dd3b093e8f05fd103a605ca22ee3f8a654938347405d3380a,a85b709e1fdc1b0823b30c2fa7c166a006f2820a8e539668905a13a8f28a6e38,47.72727272727277,50.00000000000004,50.00000000000004,50.00000000000004,0.4772727272727273,0.5227272727272727,0,5,0.0,710665679,1.072755685088562,1.1536367108867953,1.2799384113898542,0.9996119545819131,0,44,0.44,0.4348425821563243,15.927080925869639,31.389896899355584,37.69244568415693,0.4025113395204926,3156.7462609954932,0.041193181818181816,0.0,0.0,0.0,0.0,0.3181818181818182,0,1.6312804339742166,0.5382998533605132,0.01549598490567657,0.015219016673642742,5.976232915815728,5.8772550470377345,0.3261640614533445,0.32622222727353667
D1 LQR+VMC,randomized,125,estimated,constant_velocity,a7eb2addfedb958e6c479c2e257faf7f1782da4417b9bdc24c31232d38fc4988,bb4ef951ef18a309bcca5309ea323c4c8c1ecdbb3c39d1610cb072140f7e44e6,914d75774ba30c6a56db54679375ccfaadd459c7c0aa1f292f25b6e19d80084a,48.360655737704946,50.00000000000004,50.00000000000004,50.00000000000004,0.4262295081967213,0.5737704918032787,0,5,0.0,1310839343,1.0873848863921922,1.0221424887299229,0.9036051544398931,0.8859215154175284,0,61,0.61,0.30468239415128623,13.88318929128821,49.09939463939876,37.3665985389011,0.45932773835427315,3959.5411556327226,0.09733606557377049,0.0,0.0,0.0,0.0,0.21311475409836064,0,1.9112262537070055,0.0,0.011695789773794022,0.011051946487927209,8.298721806948144,8.207275487423809,0.2606606337784852,0.26000156049479944
D1 MPC+VMC,randomized,125,estimated,constant_velocity,a7eb2addfedb958e6c479c2e257faf7f1782da4417b9bdc24c31232d38fc4988,bb4ef951ef18a309bcca5309ea323c4c8c1ecdbb3c39d1610cb072140f7e44e6,914d75774ba30c6a56db54679375ccfaadd459c7c0aa1f292f25b6e19d80084a,48.38709677419358,50.00000000000004,50.00000000000004,50.00000000000004,0.41935483870967744,0.5806451612903226,0,5,0.0,1310839343,1.0873848863921922,1.0221424887299229,0.9036051544398931,0.8859215154175284,0,62,0.62,0.3457112692913405,15.358035218335036,48.95836780757274,28.13749820362528,0.45993716585971134,3968.146905183827,0.09778225806451613,0.0,0.0,0.0,0.0,0.1935483870967742,0,1.8704499291577081,0.5869800537766423,0.011820606178066606,0.011161812806896204,8.393887512222069,8.298728964233755,0.3030847374723794,0.30255068399343654
D1 LQR+VMC,randomized,126,estimated,constant_velocity,42d8e017dfbb20e42039438547d6cc422dd918886ce3a0e4b0e83520f12bf248,7e34e269b9e4c594bb8f35e9d4a3172a2706dc0dbf9e4a7f6646ccc74f04a7d2,4368ac9633458cadbb1cf90e6687b644fae3ec826c6cfd36abd6148a71e0569c,47.72727272727277,50.00000000000004,50.00000000000004,50.00000000000004,0.45454545454545453,0.5454545454545454,0,5,0.0,1674426195,0.9013587367131051,1.2237911483370425,0.6929830915399516,1.0458088405818775,0,44,0.44,0.4584775700576444,5.870781586759489,12.401454759421203,8.948254371730272,0.4092032061336115,3911.834735863491,0.05397727272727273,0.0,0.0,0.0,0.0,0.20454545454545456,0,1.8455994920141783,0.0,0.011503807103555112,0.01120642536396433,5.239669080470094,5.203262738938124,0.3253368172195914,0.32582242020537194
D1 MPC+VMC,randomized,126,estimated,constant_velocity,42d8e017dfbb20e42039438547d6cc422dd918886ce3a0e4b0e83520f12bf248,7e34e269b9e4c594bb8f35e9d4a3172a2706dc0dbf9e4a7f6646ccc74f04a7d2,4368ac9633458cadbb1cf90e6687b644fae3ec826c6cfd36abd6148a71e0569c,48.76543209876548,50.00000000000004,50.00000000000004,50.00000000000004,0.2839506172839506,0.7160493827160493,0,5,0.0,1674426195,0.9013587367131051,1.2237911483370425,0.6929830915399516,1.0458088405818775,0,81,0.81,0.3638793352092695,16.58711544083867,51.7735221381884,78.13739455809183,0.4864998165230409,5781.868234653242,0.08796296296296297,0.0,0.0,0.0,0.0,0.09876543209876543,0,1.669526001332967,0.8635539998067543,0.02737013178613376,0.027174841304055404,7.448809209120175,7.255910566469892,0.4737040747320748,0.47396018162416403
D1 LQR+VMC,randomized,127,estimated,constant_velocity,1a849d84f1be26e1e6f2c3be0da641635190738d1d167c6cec18c5fa01ac4b20,a62c253f96362a1932f78e665abbdd76f1d8b14ac646a1581a89059be1307721,5442a6cf68dc2c9e2969d106d711d003a04b7fb1b08d819a1b64e45f42bb758b,49.09090909090912,50.00000000000004,50.00000000000004,50.00000000000004,0.20909090909090908,0.7909090909090909,0,5,0.0,1970055044,0.9137426449013422,0.8943347555404323,0.8445661120289889,1.032011400718582,0,110,1.1,0.48129804737726756,11.059010005280784,28.94007111053385,57.927637008279945,0.522635459773366,6952.563741699382,0.12670454545454546,0.0,0.0,0.0,0.0,0.07272727272727272,5,1.3863516608909676,0.0,0.028117389072907655,0.028093530051778618,4.8967881375796924,4.864497467416492,0.44343704345782636,0.44320314512485337
D1 MPC+VMC,randomized,127,estimated,constant_velocity,1a849d84f1be26e1e6f2c3be0da641635190738d1d167c6cec18c5fa01ac4b20,a62c253f96362a1932f78e665abbdd76f1d8b14ac646a1581a89059be1307721,5442a6cf68dc2c9e2969d106d711d003a04b7fb1b08d819a1b64e45f42bb758b,49.04761904761908,50.00000000000004,50.00000000000004,50.00000000000004,0.21904761904761905,0.780952380952381,0,5,0.0,1970055044,0.9137426449013422,0.8943347555404323,0.8445661120289889,1.032011400718582,0,105,1.05,0.5773670705388483,13.663255136804345,32.00053205792006,64.74694908053297,0.5115961812978911,6603.19061690126,0.1130952380952381,0.0,0.0,0.0,0.0,0.0761904761904762,7,1.3095101679141852,0.5571478075580671,0.024992229211834815,0.024964104626022495,6.444461694633106,6.4187910566999165,0.4039353386446066,0.4036663210269068
D1 LQR+VMC,randomized,128,estimated,constant_velocity,e2883873ba146e24e621af690cd24a6fb2cb64fe0d1883997e4b469ea99f21f7,83afc90a16a7011b633737ed84c6fb0050114b95c3a0e43580bfe50e30db52d3,f264bc56105f346b743ed9cc737b447d90e0ad7b0e40a4e50b989527a8dace15,49.02912621359227,50.00000000000004,50.00000000000004,50.00000000000004,0.27184466019417475,0.7281553398058253,0,5,0.0,1868001214,1.045019446205385,1.012452313136684,0.9318185060008339,0.9307867869801847,0,103,1.03,0.5342952348498665,14.625952689710056,31.113331695622094,92.14268148118741,0.5161147431205084,5757.10960748795,0.12682038834951456,0.0,0.0,0.0,0.0,0.11650485436893204,8,1.2055875893696324,0.0,0.0304792415875241,0.0303513815481933,6.554412269139593,6.508978252098486,0.31880324592886855,0.3187118147175527
D1 MPC+VMC,randomized,128,estimated,constant_velocity,e2883873ba146e24e621af690cd24a6fb2cb64fe0d1883997e4b469ea99f21f7,83afc90a16a7011b633737ed84c6fb0050114b95c3a0e43580bfe50e30db52d3,f264bc56105f346b743ed9cc737b447d90e0ad7b0e40a4e50b989527a8dace15,49.00990099009905,50.00000000000004,50.00000000000004,50.00000000000004,0.27722772277227725,0.7227722772277227,0,5,0.0,1868001214,1.045019446205385,1.012452313136684,0.9318185060008339,0.9307867869801847,0,101,1.01,0.5152792485676616,13.931366150423246,28.780484289518512,72.85891257574808,0.5032187090930633,5467.848023012058,0.12004950495049505,0.0,0.0,0.0,0.0,0.1188118811881188,7,1.3616364861281192,0.7394849963020533,0.032843833580838346,0.03272286024267133,6.582644117802746,6.536507351568207,0.3718261244515974,0.3717461819808171
D1 LQR+VMC,randomized,129,estimated,constant_velocity,17e0941321db741d72fa01bdd838576f58ebcf57b4b46c5edffc1e263ebf3fd8,6496453d5a69277a86195d7bfdbbe46fbe2670ee348b85071fecbe32c5511a2c,d434493f82dd146ecf9d5efde69e8b1b6c67918401d4b091968f789d59678a88,48.5507246376812,50.00000000000004,50.00000000000004,50.00000000000004,0.3333333333333333,0.6666666666666666,0,5,0.0,416791227,0.9845496018142563,0.9052567452854112,1.2337830868118964,1.0285116701786272,0,69,0.6900000000000001,0.6124850318207702,22.49966854054911,49.30001462208139,50.55353057030224,0.4819039414413998,4748.584328845398,0.08605072463768115,0.0,0.0,0.0,0.0,0.2028985507246377,0,1.197001382940892,0.0,0.019711323041874396,0.0194689097668132,8.689426339311654,8.501490737726991,0.38149303736727797,0.38257327744263253
D1 MPC+VMC,randomized,129,estimated,constant_velocity,17e0941321db741d72fa01bdd838576f58ebcf57b4b46c5edffc1e263ebf3fd8,6496453d5a69277a86195d7bfdbbe46fbe2670ee348b85071fecbe32c5511a2c,d434493f82dd146ecf9d5efde69e8b1b6c67918401d4b091968f789d59678a88,48.52941176470592,50.00000000000004,50.00000000000004,50.00000000000004,0.3382352941176471,0.6617647058823529,0,5,0.0,416791227,0.9845496018142563,0.9052567452854112,1.2337830868118964,1.0285116701786272,0,68,0.68,0.6160661068311342,21.161051765341323,49.86567638326249,50.955386951767586,0.4805393695797133,4726.0481803996245,0.08455882352941177,0.0,0.0,0.0,0.0,0.20588235294117646,0,1.1166154240862305,0.8798297545581589,0.019147213147355676,0.018893869087676766,8.521460437943434,8.32688363696845,0.37758779230974754,0.3786951991024824
D1 LQR+VMC,randomized,130,estimated,constant_velocity,982481780d3b1840d7766756d15388d94fd964f0a4d4a6ca198ddd2c21004bfd,f26470b0ae52d06a3a61c0b168230e39b8d37486347b1db9b1a210d0dcdc7dd7,316f9e50677b0e2563516cf65a5d247cd9025f2f98bfa1770e678d0d98c3ca02,48.214285714285744,50.00000000000004,50.00000000000004,50.00000000000004,0.4107142857142857,0.5892857142857143,0,5,0.0,893793182,0.9997216871705642,0.8351152271187723,0.8488619829931543,0.9314115641439593,0,56,0.56,0.8202855471934527,22.51343738977515,46.427502973176935,30.98628486681698,0.42620861334204857,3917.5953869406285,0.05915178571428571,0.0,0.0,0.0,0.0,0.19642857142857142,1,1.1888646132085194,0.0,0.01684217675405266,0.01654971184124652,6.143847678564642,6.1331788404080285,0.32025739822891647,0.320524405101007
