case_id,terrain_kind,training_seed,mode,perturbation,telemetry_csv,control_steps,simulated_duration_s,completed,terminated,termination_reason,velocity_rmse_mps,clearance_rmse_m,max_abs_yaw_rad,final_position_x_m,progress_m,commanded_displacement_m,progress_fraction,mean_torque_saturation_fraction,policy_enabled_fraction,policy_gated_fraction,episode_return,tail_velocity_rmse_mps,tail_velocity_mean_mps,tail_command_velocity_mean_mps,tail_observed_seconds,quality_success,quality_failure_reasons,full_bias_mps,full_variance_m2ps2,full_std_mps,full_rmse_mps,full_bias_share_of_mse,full_failure_type,tail_bias_mps,tail_variance_m2ps2,tail_std_mps,tail_rmse_mps,tail_bias_share_of_mse,tail_failure_type,return_roll_target_rad,return_pitch_target_rad,return_velocity_tracking,return_upright,return_height_tracking,return_alive,return_residual_effort,return_residual_smoothness,return_joint_limit_penalty,return_contact_penalty,return_termination_penalty,return_total,vertical_upper_fraction,vertical_action_mean,vertical_action_std,longitudinal_action_mean,raw_mu_z_mean,raw_std_z_mean,raw_upper_probability_z_mean
tracking_v2_development_05_bumps,bumps,2000,full,nominal,episodes/tracking_v2_development_05_bumps_nominal_full_seed_2000.csv,400,4.0,1,0,time_limit,0.11496874226628882,0.014786079352123721,0.0015966864540688367,1.1462103518207203,1.1462103518207203,1.4180000000000095,0.8083288799863981,0.0,1.0,0.0,1486.9213011245681,0.08224192705396283,0.4516520337772522,0.3999999999999999,1.0,1,,-0.06778533163501059,0.008622960513423978,0.09285989722923442,0.11496874226628882,0.34762571065087816,mixed,0.05165203377725212,0.004095801972222949,0.06399845288929217,0.08224192705396283,0.39444667254024735,mixed,0.0049655182662761265,2.234132374799955,722.0157834072218,399.67682451978993,317.4414525978666,80.0000000000006,-32.13928479178373,-0.07347460852759813,0.0,0.0,0.0,1486.9213011245681,1.0,1.0,0.0,-0.05851458255201578,2.8069001066684724,0.9098257422447205,0.9557787037729341
tracking_v2_development_05_bumps,bumps,2000,replay,nominal,episodes/tracking_v2_development_05_bumps_nominal_replay_seed_2000.csv,400,4.0,1,0,time_limit,0.11496874226628882,0.014786079352123721,0.0015966864540688367,1.1462103518207203,1.1462103518207203,1.4180000000000095,0.8083288799863981,0.0,0.0,0.0,1486.9213011245681,0.08224192705396283,0.4516520337772522,0.3999999999999999,1.0,1,,-0.06778533163501059,0.008622960513423978,0.09285989722923442,0.11496874226628882,0.34762571065087816,mixed,0.05165203377725212,0.004095801972222949,0.06399845288929217,0.08224192705396283,0.39444667254024735,mixed,0.0049655182662761265,2.234132374799955,722.0157834072218,399.67682451978993,317.4414525978666,80.0000000000006,-32.13928479178373,-0.07347460852759813,0.0,0.0,0.0,1486.9213011245681,1.0,1.0,0.0,-0.05851458255201578,2.8069001066684724,0.9098257422447205,0.9557787037729341
tracking_v2_development_05_bumps,bumps,2000,fx_only,nominal,episodes/tracking_v2_development_05_bumps_nominal_fx_only_seed_2000.csv,400,4.0,1,0,time_limit,0.1123135708573225,0.012021267750654903,0.002334708856572801,1.1640045971280353,1.1640045971280353,1.4180000000000095,0.82087771306631,0.0,1.0,0.0,1548.457920674407,0.07976767869058542,0.4556111994643014,0.3999999999999999,1.0,1,,-0.06331538718761792,0.008605499944004835,0.09276583392610037,0.1123135708573225,0.3178001248709079,mixed,0.05561119946430132,0.0032702770578261686,0.05718633628609345,0.07976767869058542,0.4860384385386976,mixed,0.0025903218973250077,2.262284148437607,725.8715324445016,399.67473878004574,343.10728671829617,80.0000000000006,-0.1717117849274197,-0.023925483509217298,0.0,0.0,0.0,1548.457920674407,0.0,0.0,0.0,-0.07143331341940211,2.8420124900341035,0.9098257422447205,0.9615086277057041
tracking_v2_development_05_bumps,bumps,2000,fz_only,nominal,episodes/tracking_v2_development_05_bumps_nominal_fz_only_seed_2000.csv,400,4.0,1,0,time_limit,0.1137898510940921,0.014711434362192646,0.004273855549668316,1.1528048435553986,1.1528048435553986,1.4180000000000095,0.8129794383324336,0.0,1.0,0.0,1489.186146220381,0.08347487102139081,0.45256066591491423,0.3999999999999999,1.0,1,,-0.06611889576845964,0.008576421834375228,0.09260897275305038,0.1137898510940921,0.33763240761848035,mixed,0.05256066591491408,0.004205430490618622,0.0648492905945672,0.08347487102139081,0.39646988455155235,mixed,-0.0013932357239798464,2.3827081989368883,723.3688740724349,399.6924215094546,318.17485063849205,80.0000000000006,-31.99999999999967,-0.05,0.0,0.0,0.0,1489.186146220381,1.0,1.0,0.0,0.0,2.794353113770485,0.9098257422447205,0.9537322716878781
tracking_v2_development_10_bumps,bumps,,zero,nominal,episodes/tracking_v2_development_10_bumps_nominal_zero_seed_None.csv,400,4.0,1,0,time_limit,0.10398867616714427,0.015664353867370397,0.004073996898873627,0.9356101460486921,0.9356101460486921,0.88625,1.0556955103511336,0.0,0.0,0.0,1530.6578105861317,0.10579243847434092,0.27571023477703294,0.25,1.0,0,tail_velocity,0.012607616187893664,0.010654692785053961,0.10322157131653228,0.10398867616714427,0.014699205430493323,fluctuation_dominated,0.025710234777032936,0.010531023866057055,0.1026207769706362,0.10579243847434092,0.05906127658812146,fluctuation_dominated,0.00014059284636388703,-6.134450856277084,740.4003667820646,398.03292386062867,312.2245199434394,80.0000000000006,0.0,0.0,0.0,0.0,0.0,1530.6578105861317,0.0,0.0,0.0,0.0,,,
tracking_v2_development_10_bumps,bumps,,constant_fz,nominal,episodes/tracking_v2_development_10_bumps_nominal_constant_fz_seed_None.csv,400,4.0,1,0,time_limit,0.09826518570508283,0.018546681716941595,0.0023613138175153613,0.8744885300018092,0.8744885300018092,0.88625,0.9867289478158636,0.0,0.0,0.0,1475.1868748225322,0.0792535566842515,0.23844110741798613,0.25,1.0,0,tail_velocity,-0.0025956082530405288,0.009649309539451163,0.09823089910741509,0.09826518570508283,0.0006977164048039934,fluctuation_dominated,-0.01155889258201384,0.006147518249381332,0.0784061110461508,0.0792535566842515,0.021271344097587467,fluctuation_dominated,-0.0011622276007602248,-4.904010915836304,745.361022490893,398.2757942782275,283.6000580534133,80.0000000000006,-31.99999999999967,-0.05,0.0,0.0,0.0,1475.1868748225322,1.0,1.0,0.0,0.0,,,
tracking_v2_development_10_bumps,bumps,0,full,nominal,episodes/tracking_v2_development_10_bumps_nominal_full_seed_0.csv,400,4.0,1,0,time_limit,0.09483213860310004,0.01851607971813504,0.0043544178553014245,0.88503581833484,0.88503581833484,0.88625,0.9986299783749958,0.0,1.0,0.0,1477.471753640238,0.07102768071167001,0.2437538676603695,0.25,1.0,0,tail_velocity,6.821537964046831e-05,0.008993129858699558,0.09483211406849243,0.09483213860310004,5.174322716139282e-07,fluctuation_dominated,-0.0062461323396304815,0.005005917258074762,0.07075250707978313,0.07102768071167001,0.007733339841493274,fluctuation_dominated,-0.004062076382901791,-5.365329201914318,748.9335404765038,398.1449287337327,283.9022755971911,80.0000000000006,-33.45551985239913,-0.05347131479120934,0.0,0.0,0.0,1477.471753640238,0.985,0.9996705290675163,0.003608507781671204,0.3030449263751507,1.2168475908041,0.8846489787101746,0.5963837994387213
tracking_v2_development_10_bumps,bumps,0,replay,nominal,episodes/tracking_v2_development_10_bumps_nominal_replay_seed_0.csv,400,4.0,1,0,time_limit,0.09483213860310004,0.01851607971813504,0.0043544178553014245,0.88503581833484,0.88503581833484,0.88625,0.9986299783749958,0.0,0.0,0.0,1477.471753640238,0.07102768071167001,0.2437538676603695,0.25,1.0,0,tail_velocity,6.821537964046831e-05,0.008993129858699558,0.09483211406849243,0.09483213860310004,5.174322716139282e-07,fluctuation_dominated,-0.0062461323396304815,0.005005917258074762,0.07075250707978313,0.07102768071167001,0.007733339841493274,fluctuation_dominated,-0.004062076382901791,-5.365329201914318,748.9335404765038,398.1449287337327,283.9022755971911,80.0000000000006,-33.45551985239913,-0.05347131479120934,0.0,0.0,0.0,1477.471753640238,0.985,0.9996705290675163,0.003608507781671204,0.3030449263751507,1.2168475908041,0.8846489787101746,0.5963837994387213
tracking_v2_development_10_bumps,bumps,0,fx_only,nominal,episodes/tracking_v2_development_10_bumps_nominal_fx_only_seed_0.csv,400,4.0,1,0,time_limit,0.09456769025780726,0.015836814164405008,0.0016437556748867318,0.8656859309615301,0.8656859309615301,0.88625,0.9767965370510918,0.0,1.0,0.0,1535.8048038899979,0.07031703485861521,0.2215264766224886,0.25,1.0,0,tail_velocity,-0.004856214483981809,0.008919465221582141,0.09444292044183164,0.09456769025780726,0.0026370001600257353,fluctuation_dominated,-0.02847352337751139,0.004133743857778019,0.06429419769915493,0.07031703485861521,0.16396883990292557,fluctuation_dominated,0.0025151016197037302,-5.6726612523517135,749.0980741060263,398.214961641371,310.0582391919347,80.0000000000006,-1.5634696170569733,-0.003001432276325147,0.0,0.0,0.0,1535.8048038899979,0.0,0.0,0.0,0.3119969043135643,1.409613883793354,0.8846489787101746,0.677653846479944
tracking_v2_development_10_bumps,bumps,0,fz_only,nominal,episodes/tracking_v2_development_10_bumps_nominal_fz_only_seed_0.csv,400,4.0,1,0,time_limit,0.09638756545251827,0.018668621525637,0.005680933851294786,0.8797143014145196,0.8797143014145196,0.88625,0.9926254458838021,0.0,1.0,0.0,1476.0521153441234,0.07468267089797215,0.24088773125817928,0.25,1.0,0,tail_velocity,-0.0012797213441224976,0.009288925087144888,0.0963790697565861,0.09638756545251827,0.00017627422132164957,fluctuation_dominated,-0.009112268741820735,0.005494467890831651,0.0741246780150285,0.07468267089797215,0.014887211436418945,fluctuation_dominated,0.0015611973658545323,-4.959058554805899,747.5043608393395,398.1355883089868,282.3397271672465,80.0000000000006,-31.875437393758464,-0.05212357769062449,0.0,0.0,0.0,1476.0521153441234,0.94,0.9979953394830227,0.010617011120295995,0.0,1.1551810564100742,0.8846489787101746,0.569311893655618
tracking_v2_development_10_bumps,bumps,1000,full,nominal,episodes/tracking_v2_development_10_bumps_nominal_full_seed_1000.csv,400,4.0,1,0,time_limit,0.0995565694150156,0.018316652082685805,0.0017021255648548323,0.9168741641857877,0.9168741641857877,0.88625,1.0345547691800143,0.0,1.0,0.0,1477.3884211268905,0.10112180316709855,0.2755799216371496,0.25,1.0,0,tail_velocity,0.008022413979394728,0.00984715138763003,0.09923281406687019,0.0995565694150156,0.006493372122030676,fluctuation_dominated,0.02557992163714965,0.009571286684802708,0.09783295295963783,0.10112180316709855,0.06398951360445997,fluctuation_dominated,-0.006925739253072106,-4.962869005827708,744.4563767310894,398.1323813023912,286.55354612666093,80.0000000000006,-31.628775977849664,-0.1251070554022741,0.0,0.0,0.0,1477.3884211268905,0.8325,0.9879200187325478,0.035353410617420755,-0.09745854656910524,1.171398121714592,0.8666360974311829,0.5767893141176885
tracking_v2_development_10_bumps,bumps,1000,replay,nominal,episodes/tracking_v2_development_10_bumps_nominal_replay_seed_1000.csv,400,4.0,1,0,time_limit,0.0995565694150156,0.018316652082685805,0.0017021255648548323,0.9168741641857877,0.9168741641857877,0.88625,1.0345547691800143,0.0,0.0,0.0,1477.3884211268905,0.10112180316709855,0.2755799216371496,0.25,1.0,0,tail_velocity,0.008022413979394728,0.00984715138763003,0.09923281406687019,0.0995565694150156,0.006493372122030676,fluctuation_dominated,0.02557992163714965,0.009571286684802708,0.09783295295963783,0.10112180316709855,0.06398951360445997,fluctuation_dominated,-0.006925739253072106,-4.962869005827708,744.4563767310894,398.1323813023912,286.55354612666093,80.0000000000006,-31.628775977849664,-0.1251070554022741,0.0,0.0,0.0,1477.3884211268905,0.8325,0.9879200187325478,0.035353410617420755,-0.09745854656910524,1.171398121714592,0.8666360974311829,0.5767893141176885
tracking_v2_development_10_bumps,bumps,1000,fx_only,nominal,episodes/tracking_v2_development_10_bumps_nominal_fx_only_seed_1000.csv,400,4.0,1,0,time_limit,0.10259472182384875,0.015852464155290777,0.005283495767847529,0.9199015185350075,0.9199015185350075,0.88625,1.0379706838194724,0.0,1.0,0.0,1529.1702433119,0.09797891993558916,0.2587977985990771,0.25,1.0,0,tail_velocity,0.008694457772363648,0.01045008335015749,0.10222564917943779,0.10259472182384875,0.007181827481730861,fluctuation_dominated,0.00879779859907715,0.00952246749155467,0.09758313118338983,0.09797891993558916,0.008062741501112467,fluctuation_dominated,-0.0024303081993664933,-6.474673964459617,741.3657365115275,397.9389084417272,310.442075221747,80.0000000000006,-0.5127431983336165,-0.06373366476777793,0.0,0.0,0.0,1529.1702433119,0.0,0.0,0.0,-0.12618020014371722,1.1885690629482268,0.8666360974311829,0.5841466628633539
tracking_v2_development_10_bumps,bumps,1000,fz_only,nominal,episodes/tracking_v2_development_10_bumps_nominal_fz_only_seed_1000.csv,400,4.0,1,0,time_limit,0.09485024612382127,0.018607134970431857,0.0010195038133820943,0.8883949831484633,0.8883949831484633,0.88625,1.002420291281764,0.0,1.0,0.0,1479.1779975926897,0.07698104233770933,0.24736413485591988,0.25,1.0,0,tail_velocity,0.0008968325158818735,0.008995764881187928,0.0948460061425252,0.09485024612382127,8.94016979783166e-05,fluctuation_dominated,-0.0026358651440801122,0.005919133094342421,0.07693590250554302,0.07698104233770933,0.0011724080719059786,fluctuation_dominated,-0.004261233510049912,-5.33007384293489,749.4311494951423,398.14851654091717,282.9374164832289,80.0000000000006,-31.26850332082383,-0.07058160577701433,0.0,0.0,0.0,1479.1779975926897,0.825,0.9878469011187554,0.03604481551937879,0.0,1.1556295329332351,0.8666360974311829,0.569955621901848
tracking_v2_development_10_bumps,bumps,2000,full,nominal,episodes/tracking_v2_development_10_bumps_nominal_full_seed_2000.csv,400,4.0,1,0,time_limit,0.10218893897745293,0.01844802270042501,0.0030119100964145352,0.934820518777952,0.934820518777952,0.88625,1.0548045345872519,0.0,1.0,0.0,1473.2297160428202,0.1043948250276713,0.281672476337286,0.25,1.0,0,tail_velocity,0.012476497400911281,0.010286916261942653,0.10142443621703132,0.10218893897745293,0.014906565100266785,fluctuation_dominated,0.03167247633728601,0.009895133735222165,0.0994742868042901,0.1043948250276713,0.09204624987099483,fluctuation_dominated,-0.007583480100007047,-5.785541066313789,742.4069954736333,397.9913327005984,285.0411188178618,80.0000000000006,-32.138018206722684,-0.0717127425503255,0.0,0.0,0.0,1473.2297160428202,1.0,1.0,0.0,-0.05998488463461399,2.800832277238369,0.9098257422447205,0.9556725472156958
tracking_v2_development_10_bumps,bumps,2000,replay,nominal,episodes/tracking_v2_development_10_bumps_nominal_replay_seed_2000.csv,400,4.0,1,0,time_limit,0.10218893897745293,0.01844802270042501,0.0030119100964145352,0.934820518777952,0.934820518777952,0.88625,1.0548045345872519,0.0,0.0,0.0,1473.2297160428202,0.1043948250276713,0.281672476337286,0.25,1.0,0,tail_velocity,0.012476497400911281,0.010286916261942653,0.10142443621703132,0.10218893897745293,0.014906565100266785,fluctuation_dominated,0.03167247633728601,0.009895133735222165,0.0994742868042901,0.1043948250276713,0.09204624987099483,fluctuation_dominated,-0.007583480100007047,-5.785541066313789,742.4069954736333,397.9913327005984,285.0411188178618,80.0000000000006,-32.138018206722684,-0.0717127425503255,0.0,0.0,0.0,1473.2297160428202,1.0,1.0,0.0,-0.05998488463461399,2.800832277238369,0.9098257422447205,0.9556725472156958
tracking_v2_development_10_bumps,bumps,2000,fx_only,nominal,episodes/tracking_v2_development_10_bumps_nominal_fx_only_seed_2000.csv,400,4.0,1,0,time_limit,0.09713199010805072,0.015964664546654843,0.0020662861138823234,0.8584759926485548,0.8584759926485548,0.88625,0.9686612046810209,0.0,1.0,0.0,1533.1738887537444,0.06526315741842043,0.2193827336774504,0.25,1.0,0,tail_velocity,-0.006660064057828763,0.009390267049096079,0.0969033902869042,0.09713199010805072,0.004701454514144834,fluctuation_dominated,-0.030617266322549578,0.0033218627191555967,0.057635602878391035,0.06526315741842043,0.22008815093682702,mixed,-0.0020615893717173964,-5.292320065633548,746.4682359313178,398.22230718594585,308.6842780025859,80.0000000000006,-0.17055703162593575,-0.030375334479056625,0.0,0.0,0.0,1533.1738887537444,0.0,0.0,0.0,-0.07133068670082139,2.8419845801591874,0.9098257422447205,0.9607823362517743
tracking_v2_development_10_bumps,bumps,2000,fz_only,nominal,episodes/tracking_v2_development_10_bumps_nominal_fz_only_seed_2000.csv,400,4.0,1,0,time_limit,0.09826518570508283,0.018546681716941595,0.0023613138175153613,0.8744885300018092,0.8744885300018092,0.88625,0.9867289478158636,0.0,1.0,0.0,1475.1868748225322,0.0792535566842515,0.23844110741798613,0.25,1.0,0,tail_velocity,-0.0025956082530405288,0.009649309539451163,0.09823089910741509,0.09826518570508283,0.0006977164048039934,fluctuation_dominated,-0.01155889258201384,0.006147518249381332,0.0784061110461508,0.0792535566842515,0.021271344097587467,fluctuation_dominated,-0.0011622276007602248,-4.904010915836304,745.361022490893,398.2757942782275,283.6000580534133,80.0000000000006,-31.99999999999967,-0.05,0.0,0.0,0.0,1475.1868748225322,1.0,1.0,0.0,0.0,2.7914981234073637,0.9098257422447205,0.953400030346667
tracking_v2_development_10_bumps,bumps,,zero,pitch_minus,episodes/tracking_v2_development_10_bumps_pitch_minus_zero_seed_None.csv,400,4.0,1,0,time_limit,0.09453343912010842,0.015804671724616356,0.0017407805836546718,0.8685571664151539,0.8685571664151539,0.88625,0.9800362949677336,0.0,0.0,0.0,1537.9951600900129,0.0710282817030249,0.22298311250692648,0.25,1.0,0,tail_velocity,-0.004155011660097729,0.008919306989979699,0.09444208272787984,0.09453343912010842,0.0019318507825229394,fluctuation_dominated,-0.027016887493073488,0.004315104591870873,0.0656894557130052,0.0710282817030249,0.1446798372543996,fluctuation_dominated,0.00014655649128483215,-5.106835919081853,749.0336051486416,398.6260764231965,310.3354785181756,80.0000000000006,0.0,0.0,0.0,0.0,0.0,1537.9951600900129,0.0,0.0,0.0,0.0,,,
tracking_v2_development_10_bumps,bumps,,constant_fz,pitch_minus,episodes/tracking_v2_development_10_bumps_pitch_minus_constant_fz_seed_None.csv,400,4.0,1,0,time_limit,0.10391964874257313,0.01868164232193586,0.0020781633065863735,0.757811153148205,0.757811153148205,0.88625,0.8550760543280169,0.0,0.0,0.0,1465.6296060567959,0.08184001666114199,0.17109308379372265,0.25,1.0,0,tail_velocity,-0.031849333251477936,0.009784913366216084,0.09891872100980727,0.10391964874257313,0.09393022223602467,fluctuation_dominated,-0.07890691620627736,0.00047148690191152156,0.021713749144528716,0.08184001666114199,0.9296055833827841,bias_dominated_slow,-0.0037712861719526192,-0.41381780006099644,736.8039589342792,398.9820581552839,281.89358896723337,80.0000000000006,-31.99999999999967,-0.05,0.0,0.0,0.0,1465.6296060567959,1.0,1.0,0.0,0.0,,,
tracking_v2_development_10_bumps,bumps,0,full,pitch_minus,episodes/tracking_v2_development_10_bumps_pitch_minus_full_seed_0.csv,400,4.0,1,0,time_limit,0.08986054889264058,0.018574416529659684,0.0019156583418122744,0.8030817721856015,0.8030817721856015,0.88625,0.9061571477411583,0.0,1.0,0.0,1481.0745877379427,0.05745372336299206,0.19885928704402184,0.25,1.0,1,,-0.020535872607243356,0.00765319618354572,0.08748254787982412,0.08986054889264058,0.05222617131543542,fluctuation_dominated,-0.05114071295597821,0.0006855578066254631,0.026183158835890355,0.05745372336299206,0.7923137605317148,mixed,0.002699610573759626,-2.0370874781518267,752.4121281636541,398.7814021404751,283.36959782698085,80.0000000000006,-33.43465375073547,-0.05388664243185037,0.0,0.0,0.0,1481.0745877379427,0.9825,0.9995233437418938,0.004545784602517571,0.3018057774379849,1.209954848587513,0.8846489787101746,0.5933617543037015
tracking_v2_development_10_bumps,bumps,0,replay,pitch_minus,episodes/tracking_v2_development_10_bumps_pitch_minus_replay_seed_0.csv,400,4.0,1,0,time_limit,0.0939536560088644,0.01863622134809178,0.0031770273035385253,0.804590353565804,0.804590353565804,0.88625,0.9078593552223458,0.0,0.0,0.0,1476.089134403493,0.0655942717739908,0.19302013158383066,0.25,1.0,0,tail_velocity,-0.020102453943961485,0.00842318082286293,0.09177788852911647,0.0939536560088644,0.045779472351308144,fluctuation_dominated,-0.05697986841616938,0.0010559030848361884,0.03249466240532725,0.0655942717739908,0.7545900150110733,mixed,-0.004209927208760208,-2.590334762462068,748.3303917015061,398.7808176715338,282.4869161976415,80.0000000000006,-33.45551985239913,-0.05347131479120934,0.0,0.0,0.0,1476.089134403493,0.985,0.9996705290675163,0.003608507781671204,0.3030449263751507,1.2104955978691578,0.8846489787101746,0.5936101098306694
