controller,scenario,evaluation_seed,state_estimation_mode,latency_compensation,initial_state_fingerprint,initial_command_fingerprint,push_schedule_fingerprint,state_age_mean_ms,state_age_p95_ms,state_age_max_ms,compensation_horizon_p95_ms,compensation_applied_ratio,compensation_rejected_ratio,action_delay_steps,state_delay_steps,sensor_noise_scale,state_estimator_seed,base_mass_scale,damping_scale,friction_scale,actuator_strength_scale,success,episode_steps,episode_duration_s,velocity_rmse_mps,pitch_rmse_deg,max_abs_pitch_deg,height_rmse_mm,normalized_torque_rms,mean_abs_mechanical_power_w,torque_saturation_ratio,residual_action_rms,residual_action_delta_rms,mean_residual_longitudinal_force_n,mean_residual_vertical_force_n,four_wheel_contact_ratio,undesired_contact_steps,mean_reward,solve_p95_ms,raw_position_estimation_rmse_m,control_position_estimation_rmse_m,raw_pitch_estimation_rmse_deg,control_pitch_estimation_rmse_deg,raw_velocity_estimation_rmse_mps,control_velocity_estimation_rmse_mps
D1 LQR+VMC,randomized,138,estimated,none,7ceb90b93b6b62fe85280e07425ca36c9062afc1a65547d29ecbecddf4b8f940,69fc3f8b5a24da730923cc3f9b8ed89d42e9bf1e571ebe5dfd998b4c85716a46,c2328e8d35ca9c78119b64eabc6de33acfc896e10b586c8fb14259d17d551b4d,19.94117647058825,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,770206952,1.0260864405663987,1.1534392747267768,1.014310206220799,1.037683491019551,0,170,1.7,0.37487812602562054,11.797480948142075,30.318881953663837,44.25338617963269,0.4231066584677811,3265.1320297295706,0.04044117647058824,0.0,0.0,0.0,0.0,0.14705882352941177,0,2.1435160913320095,0.0,0.004876691833970763,0.004876691833970763,2.818147080538658,2.818147080538658,0.1025482600214474,0.1025482600214474
D1 MPC+VMC,randomized,138,estimated,none,7ceb90b93b6b62fe85280e07425ca36c9062afc1a65547d29ecbecddf4b8f940,69fc3f8b5a24da730923cc3f9b8ed89d42e9bf1e571ebe5dfd998b4c85716a46,c2328e8d35ca9c78119b64eabc6de33acfc896e10b586c8fb14259d17d551b4d,19.973890339424543,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,770206952,1.0260864405663987,1.1534392747267768,1.014310206220799,1.037683491019551,0,383,3.83,0.48940977591133855,8.559980171255006,30.109634224264912,36.50978982404567,0.4315354663684042,3608.825640071831,0.040959530026109664,0.0,0.0,0.0,0.0,0.0835509138381201,0,1.8508927816526504,0.42476190283196047,0.004781833300514798,0.004781833300514798,2.5286789822184566,2.5286789822184566,0.12095936233804605,0.12095936233804605
D1 LQR+VMC,randomized,139,estimated,none,3cc5f8177aa69d734d8d895c1ad39c1db6fa809e20957d7f562260e42c6e8c58,cee5681ffa8f68cc5bc77403c32637cc51c3383a36191b1f9e5b3a09255b2f07,4c8ab5c8cd96305a26acb2a100f14b68867573749283126eb4b1b395604a4aa9,19.980842911876042,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,171634240,0.9916877504478899,1.0601320918636594,0.7421981782903972,0.8648196297883745,0,522,5.22,0.4079046469122679,11.604951776579476,33.98648262999543,47.13561150688525,0.44143161754909044,3433.373378585029,0.06992337164750957,0.0,0.0,0.0,0.0,0.05363984674329502,7,1.7763074335897477,0.0,0.00720101266504312,0.00720101266504312,2.8590164909818427,2.8590164909818427,0.12919648866394903,0.12919648866394903
D1 MPC+VMC,randomized,139,estimated,none,3cc5f8177aa69d734d8d895c1ad39c1db6fa809e20957d7f562260e42c6e8c58,cee5681ffa8f68cc5bc77403c32637cc51c3383a36191b1f9e5b3a09255b2f07,4c8ab5c8cd96305a26acb2a100f14b68867573749283126eb4b1b395604a4aa9,19.98333333333187,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,171634240,0.9916877504478899,1.0601320918636594,0.7421981782903972,0.8648196297883745,1,600,6.0,0.565949172998564,13.236976378200474,44.96673004826617,43.51151118786406,0.4330360141712652,3386.4696526077096,0.06291666666666666,0.0,0.0,0.0,0.0,0.04,0,1.8005109083796196,0.3963997995015234,0.005228493312113253,0.005228493312113253,2.259156105882209,2.259156105882209,0.10505160735482338,0.10505160735482338
D1 LQR+VMC,randomized,140,estimated,none,1f9ba259b01012022eeaefd520c99ecbbcbb63fb470b826163d5a4a613839a87,e97a194402d605c4f51a77c2b32c740b3d5ffbeb57c2eb9a787edc464822d293,113f43b25342c8709a89648bb9ba166cb38f80cdf57f50fc83319db0c384f934,19.98333333333187,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,216240565,1.0468764109858262,1.0796083124508884,1.1096043279598042,0.8946372269760438,1,600,6.0,0.30088120160073567,8.857926004246456,20.67304921146995,33.26777358491495,0.43542065343002984,3229.5072295379673,0.06385416666666667,0.0,0.0,0.0,0.0,0.06333333333333334,0,2.3075091170917266,0.0,0.005510083631627394,0.005510083631627394,2.1658487972004474,2.1658487972004474,0.1004985527232807,0.1004985527232807
D1 MPC+VMC,randomized,140,estimated,none,1f9ba259b01012022eeaefd520c99ecbbcbb63fb470b826163d5a4a613839a87,e97a194402d605c4f51a77c2b32c740b3d5ffbeb57c2eb9a787edc464822d293,113f43b25342c8709a89648bb9ba166cb38f80cdf57f50fc83319db0c384f934,19.961685823754287,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,216240565,1.0468764109858262,1.0796083124508884,1.1096043279598042,0.8946372269760438,0,261,2.61,0.2294114760930959,9.747808561995859,37.38708737006362,36.37387567262404,0.43479211585915106,3369.762996863254,0.07016283524904214,0.0,0.0,0.0,0.0,0.13026819923371646,0,2.497457185804128,0.42462100100237876,0.00499770553632747,0.00499770553632747,1.8124951188546645,1.8124951188546645,0.0991392831080562,0.0991392831080562
D1 LQR+VMC,randomized,141,estimated,none,c77b80ac6393660aaccfc980392fc2cf8ccfe61c87168a4ac1e4fcc852f393ad,695a926545c5c8724a3fe1f51f39a1eaac9d01192e9c20d09835be872f96ed8d,b1913b46d1d8fb972661e5aa67908990784702930ea7404de65006b7bfa14e0d,19.98333333333187,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1579618222,1.0619852316253795,1.2488134642576083,0.6512005159852253,0.8862314635231168,1,600,6.0,0.2792685628231701,9.675195538606534,26.395876537405442,38.17889520423592,0.424593967652404,3284.572062120185,0.058333333333333334,0.0,0.0,0.0,0.0,0.10166666666666667,0,2.3647040772435046,0.0,0.006341825502336224,0.006341825502336224,2.1314348981183655,2.1314348981183655,0.10054902060792069,0.10054902060792069
D1 MPC+VMC,randomized,141,estimated,none,c77b80ac6393660aaccfc980392fc2cf8ccfe61c87168a4ac1e4fcc852f393ad,695a926545c5c8724a3fe1f51f39a1eaac9d01192e9c20d09835be872f96ed8d,b1913b46d1d8fb972661e5aa67908990784702930ea7404de65006b7bfa14e0d,19.97222222222125,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1579618222,1.0619852316253795,1.2488134642576083,0.6512005159852253,0.8862314635231168,0,360,3.6,0.32959345292784725,9.98606561579745,25.982245908055134,34.88945782132464,0.4016912379184614,2584.9880956907687,0.044097222222222225,0.0,0.0,0.0,0.0,0.15833333333333333,0,2.217510640402954,0.7523511900217272,0.007389497239030322,0.007389497239030322,2.4226954000844216,2.4226954000844216,0.08832285558040433,0.08832285558040433
D1 LQR+VMC,randomized,142,estimated,none,cdcaa98f73ab12f905730d545f15236260f730322e62cfdaf2be1216f6c32b82,08111758dc0042e1b28b156e540ce96857b81190bec65f45933ec367c29d9ba5,99e2abc733b90cf74a558a5663e3386ab2e10be2104a67be600370f8b2864273,19.945054945054963,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1188754629,0.9049038144441932,0.8483710141125314,1.0710901939059994,1.0421396301432335,0,182,1.82,0.4306780924670144,14.160998045836642,33.77149759942068,54.77907211933104,0.38343961241491575,2287.2449911284775,0.016140109890109892,0.0,0.0,0.0,0.0,0.15934065934065933,0,1.3865880175134142,0.0,0.004243399054642018,0.004243399054642018,2.453742679002957,2.453742679002957,0.0982532144630129,0.0982532144630129
D1 MPC+VMC,randomized,142,estimated,none,cdcaa98f73ab12f905730d545f15236260f730322e62cfdaf2be1216f6c32b82,08111758dc0042e1b28b156e540ce96857b81190bec65f45933ec367c29d9ba5,99e2abc733b90cf74a558a5663e3386ab2e10be2104a67be600370f8b2864273,19.971014492752705,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1188754629,0.9049038144441932,0.8483710141125314,1.0710901939059994,1.0421396301432335,0,345,3.45,0.40132838272101035,15.655897609540466,41.793901465617495,50.26490765068167,0.4318821109863671,3507.5416810971537,0.0411231884057971,0.0,0.0,0.0,0.0,0.08405797101449275,4,1.6754982015587088,0.4190064064459875,0.00905151934710254,0.00905151934710254,3.3915325220636396,3.3915325220636396,0.1525058470365135,0.1525058470365135
D1 LQR+VMC,randomized,143,estimated,none,4d7f5b92acd571dbd0cba44fad157d1ac44e8da1ecf15fc73a2bcceb5f655674,463c73fc00dae98d96320541191103fe95d178b75fd927f06e78e901cd12d6de,9650d822e85370a0af94d506aea494986276a28ef84dcdfcce520ec47a141481,19.98333333333187,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,751189641,0.9909304351460378,1.2395564452287589,0.9786749919453452,0.9808594515412972,1,600,6.0,0.2224828264373138,10.397233021472816,27.77528153077272,50.17465055727897,0.4466298199226649,3656.22519395794,0.04666666666666667,0.0,0.0,0.0,0.0,0.075,0,2.3615040423868017,0.0,0.007726730666168629,0.007726730666168629,2.464204936187017,2.464204936187017,0.13128996318971065,0.13128996318971065
D1 MPC+VMC,randomized,143,estimated,none,4d7f5b92acd571dbd0cba44fad157d1ac44e8da1ecf15fc73a2bcceb5f655674,463c73fc00dae98d96320541191103fe95d178b75fd927f06e78e901cd12d6de,9650d822e85370a0af94d506aea494986276a28ef84dcdfcce520ec47a141481,19.963099630995746,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,751189641,0.9909304351460378,1.2395564452287589,0.9786749919453452,0.9808594515412972,0,271,2.71,0.19595222719877906,10.10700293547312,36.33743773393775,44.32906777171884,0.4201087437494904,3236.777128744568,0.03920664206642067,0.0,0.0,0.0,0.0,0.13284132841328414,0,2.5207605978293515,0.410842003475409,0.00538514193655408,0.00538514193655408,2.0699422318315452,2.0699422318315452,0.11278173056241071,0.11278173056241071
D1 LQR+VMC,randomized,144,estimated,none,7369af1060b4d412b7b8127416cec7df08f605ae4e02d6a96b1ed155a3975910,ec7d02beb4eb163036262ce05b52c63b0441bebd5b941895e4c924d68220570e,cc899ac8362c1059db9c9e04d0482abeb9ccab897e9fe165917f2fab516d2fc3,19.9699699699691,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,395779038,1.0744076047998323,0.8268593149472696,0.8447888207561627,0.8684242825157816,0,333,3.33,0.6073364072003637,12.08021592743956,51.12515023879623,21.36635866415236,0.38812775826030554,2132.1982279975336,0.03903903903903904,0.0,0.0,0.0,0.0,0.2552552552552553,0,1.981610221689179,0.0,0.01156702421257517,0.01156702421257517,2.232396943175332,2.232396943175332,0.08158932390891789,0.08158932390891789
D1 MPC+VMC,randomized,144,estimated,none,7369af1060b4d412b7b8127416cec7df08f605ae4e02d6a96b1ed155a3975910,ec7d02beb4eb163036262ce05b52c63b0441bebd5b941895e4c924d68220570e,cc899ac8362c1059db9c9e04d0482abeb9ccab897e9fe165917f2fab516d2fc3,19.961977186311273,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,395779038,1.0744076047998323,0.8268593149472696,0.8447888207561627,0.8684242825157816,0,263,2.63,0.4044098035747811,11.190287151148544,49.39057722481159,17.873492531056257,0.39027043873454687,2021.7236206872094,0.042538022813688216,0.0,0.0,0.0,0.0,0.3612167300380228,0,2.364971708695984,0.43112609710078686,0.009342068304083977,0.009342068304083977,1.7904562670716557,1.7904562670716557,0.08143932967576453,0.08143932967576453
D1 LQR+VMC,randomized,145,estimated,none,33b8d14cbb549a1e62cc62fa0bfa9454ed2ef954525c99c254fb9aec893c9504,a928a4961e411582748ba78f0f3a471bfb7149c89891e66183931c146be67d66,7f5454c85cbc9e2b6b78dd26c07b71633a8ec1501bccf890711c07a94fc5d1e4,19.98333333333187,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,604696884,1.032138722449388,0.9208704170368199,1.2157391964787247,0.8918780256418402,1,600,6.0,0.5336455177263675,9.559250997491057,28.318195948264556,32.53999826951833,0.42707110798866676,3089.3997761922897,0.05375,0.0,0.0,0.0,0.0,0.09333333333333334,0,1.796112719271351,0.0,0.005427744431700169,0.005427744431700169,2.327907880749193,2.327907880749193,0.10141760609785869,0.10141760609785869
D1 MPC+VMC,randomized,145,estimated,none,33b8d14cbb549a1e62cc62fa0bfa9454ed2ef954525c99c254fb9aec893c9504,a928a4961e411582748ba78f0f3a471bfb7149c89891e66183931c146be67d66,7f5454c85cbc9e2b6b78dd26c07b71633a8ec1501bccf890711c07a94fc5d1e4,19.967213114753353,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,604696884,1.032138722449388,0.9208704170368199,1.2157391964787247,0.8918780256418402,0,305,3.0500000000000003,0.6017773804228954,9.715339236789834,23.880500541306034,33.435634960213335,0.3899048754239467,2594.732836360563,0.0389344262295082,0.0,0.0,0.0,0.0,0.21639344262295082,0,1.7337814343042002,0.5195014062337577,0.003716793268194029,0.003716793268194029,2.37184504565461,2.37184504565461,0.10070063624917865,0.10070063624917865
D1 LQR+VMC,randomized,146,estimated,none,44a1655f8f0d87809c31899f83af456807cf7fa8e3b88efa32f6cef989bb2aed,f8a78618c5037e6fdabe4891163c0101f27eea2d7a5c9f32e2e5fa7865e773fa,99f3b50612c1f3489fd95c558e3208865c7632be7812c117d17a4d5cb116ce34,19.975669099755567,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,2014839443,1.0761108894023355,0.9705705341216071,0.9262106578526572,0.917880647232726,0,411,4.11,0.45092044582023355,10.185330997255358,23.152681818613395,30.838422068228272,0.4052717189025549,2907.5901118035786,0.04105839416058394,0.0,0.0,0.0,0.0,0.0827250608272506,0,1.7494630108170295,0.0,0.005252272933306391,0.005252272933306391,2.370114260085805,2.370114260085805,0.10030952491323372,0.10030952491323372
D1 MPC+VMC,randomized,146,estimated,none,44a1655f8f0d87809c31899f83af456807cf7fa8e3b88efa32f6cef989bb2aed,f8a78618c5037e6fdabe4891163c0101f27eea2d7a5c9f32e2e5fa7865e773fa,99f3b50612c1f3489fd95c558e3208865c7632be7812c117d17a4d5cb116ce34,19.973890339424543,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,2014839443,1.0761108894023355,0.9705705341216071,0.9262106578526572,0.917880647232726,0,383,3.83,0.42499379562101375,14.723908924880188,50.075215611729874,40.87175904413381,0.41992022990509326,2744.171797076637,0.04862924281984334,0.0,0.0,0.0,0.0,0.08093994778067885,0,1.8783041033734744,0.5658319016220047,0.0056464137548221565,0.0056464137548221565,2.786220642456948,2.786220642456948,0.09611514481175595,0.09611514481175595
D1 LQR+VMC,randomized,147,estimated,none,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,19.96124031007704,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,0,258,2.58,0.5227012282476264,9.464549554194733,31.807819477290106,23.359402727040266,0.4189651469122503,2961.7368887800903,0.0377906976744186,0.0,0.0,0.0,0.0,0.11627906976744186,0,1.746200371999072,0.0,0.0037995397456116113,0.0037995397456116113,2.087905329300598,2.087905329300598,0.09983252009844937,0.09983252009844937
D1 MPC+VMC,randomized,147,estimated,none,5941e39c5ac4ec4782677679423e4ccd675685f3eb7077e88b8e0327fc221eaa,b3e8d1cd4c6f8250ee9ad07e957ef1df79003e8fadcc56cc33749ba2f4ff969e,ff8315c11c7cd882c4f47ba404a878652d60ef771cbc12af1456c5ea4d3b24e1,19.97435897435791,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1246345494,1.11768706988836,1.1519535828852017,1.0614676383973065,0.9600221712091143,0,390,3.9,0.5700552881473586,13.178611145003863,30.733745793174688,32.53723341211457,0.4114709434727076,2750.2686839793987,0.03493589743589744,0.0,0.0,0.0,0.0,0.09487179487179487,0,1.394241069784003,0.39239695106516587,0.005309318943170765,0.005309318943170765,2.546604835597874,2.546604835597874,0.0955317019875643,0.0955317019875643
D1 LQR+VMC,randomized,148,estimated,none,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,19.93902439024392,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,0,164,1.6400000000000001,0.5627755278503883,14.332706889160878,32.475049294386494,79.94263526196899,0.41326253536918595,2846.910026352071,0.036966463414634144,0.0,0.0,0.0,0.0,0.1524390243902439,0,1.5627273044990586,0.0,0.008982378778088317,0.008982378778088317,2.399396679084585,2.399396679084585,0.10919291652083332,0.10919291652083332
D1 MPC+VMC,randomized,148,estimated,none,ea89d0809b2eceb50e2cbea1cc7db043f5732a8f874515de723da526e5e1fcf9,36ad57737e4ba00dce497eae4b2a44ad34aa7b4dfecd8a7e8a0dce18adefab21,b1c5c2412289dd505069e46d16c880f2e7d6b22c67d0919d7613f71ab4f51ed9,19.948186528497427,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1312116117,1.0402388344614464,1.0474852137614152,1.130122177440941,0.9840954979980934,0,193,1.93,0.4708352985322255,20.163791358978614,49.98249509893824,75.47084073143006,0.3973533933776407,2598.146046831031,0.03270725388601036,0.0,0.0,0.0,0.0,0.15025906735751296,0,1.6083612207308917,0.7177664054324845,0.00931180295205114,0.00931180295205114,2.432463469331762,2.432463469331762,0.10925867862036862,0.10925867862036862
D1 LQR+VMC,randomized,149,estimated,none,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,19.98007968127358,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,502,5.0200000000000005,0.40066232206546387,12.242220343105997,38.669126780598575,60.67936049086986,0.4520279251363518,4253.170270310331,0.05415836653386454,0.0,0.0,0.0,0.0,0.05179282868525897,1,1.8966228451134686,0.0,0.008680874491000166,0.008680874491000166,2.8745439622179125,2.8745439622179125,0.17175689443790101,0.17175689443790101
D1 MPC+VMC,randomized,149,estimated,none,38d96f4a56f8b328c38c0ff6682438106aa0d34c82c9c7ca419eb4b655ba9cc6,5890120f9c3a945fee0fc3d3c7df412320de7e8ad9405442262a6f7e9c68575f,2f9f4ee3a9b2369f14a2b1993c820b192a187fccec6ff91aab413f5ccd23f7a6,19.907407407407423,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1830179457,0.9180456539681073,0.9174989713286356,0.7940223325506199,0.9976903932111862,0,108,1.08,0.26604520321843644,13.818860883100829,50.9138875195823,32.047149902940106,0.42459694640195833,3379.457209353851,0.05324074074074074,0.0,0.0,0.0,0.0,0.1574074074074074,0,2.5638864663824963,0.520400299137691,0.005327798991244483,0.005327798991244483,3.1119147543675876,3.1119147543675876,0.09948434920472671,0.09948434920472671
D1 LQR+VMC,randomized,150,estimated,none,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,19.98137802606939,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,0,537,5.37,0.3788567942510038,7.5407689594333425,25.88303513359987,39.090760170063085,0.38396429560549417,2413.0272328042183,0.036080074487895714,0.0,0.0,0.0,0.0,0.3016759776536313,0,2.1935911213596304,0.0,0.005632921639594684,0.005632921639594684,2.0802763928395263,2.0802763928395263,0.11989312396780119,0.11989312396780119
D1 MPC+VMC,randomized,150,estimated,none,87d5ecdaec5529cc62b73f06fcdd36daa899aae44eaf54290669429a9b81c4cc,7e56980219563b71e271c8c26d045d414b38c2796bf4350f693550f6eee0f00e,97d34e35dd5c082c4b6beef6edc0732acff9b137e08da2334a36b2f9970f4f6b,19.98333333333187,20.000000000000018,20.000000000000018,0.0,0.0,0.0,0,2,0.0,1275761434,0.9010608496924545,1.2188541579664647,1.1599784371381194,0.9168649918548842,1,600,6.0,0.4391268034516126,11.529319441994534,37.772856242931276,39.947227914550695,0.4097995940577059,2963.1443899934543,0.04645833333333333,0.0,0.0,0.0,0.0,0.2783333333333333,0,1.9366568872646046,0.4675135016441345,0.006332409586649796,0.006332409586649796,2.5204322771777523,2.5204322771777523,0.11628340919781706,0.11628340919781706
D1 LQR+VMC,randomized,121,estimated,none,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,29.760000000000012,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,125,1.25,0.2761839627117245,16.068624544835277,42.31272377532281,47.563028583610624,0.47412394434664945,4289.507614803667,0.0895,0.0,0.0,0.0,0.0,0.192,2,2.365362997771763,0.0,0.008693972942378022,0.008693972942378022,5.2991345566127315,5.2991345566127315,0.17665726248075111,0.17665726248075111
D1 MPC+VMC,randomized,121,estimated,none,d39bd7d6e4156a84ac798c2ba364ce72ccb56762e1fca885463c25fb2660c3c9,b5debe969d1df6635d50c0383ced2b7758db1a66006d8efd3190a9a9c1c36602,e74abfcf5d2888ed35bda0e0bbd69a0013e29c645b0978ad7c12047430415168,29.63855421686749,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1673411449,1.0392194779402963,0.934056113211154,1.1857691697504076,0.9661443790880642,0,83,0.8300000000000001,0.28848496045871563,9.430549260117562,23.02911066373487,61.411494507314856,0.446187863742796,3807.3130596406154,0.07605421686746988,0.0,0.0,0.0,0.0,0.25301204819277107,7,2.3756565810113646,0.3962555929319933,0.010894696383973543,0.010894696383973543,4.0234287121699595,4.0234287121699595,0.16050891102502812,0.16050891102502812
D1 LQR+VMC,randomized,122,estimated,none,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,29.508196721311496,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,61,0.61,0.2717963763928985,9.636151087343757,19.435232908443147,26.852746768272134,0.3761305417500895,2409.755116582317,0.03483606557377049,0.0,0.0,0.0,0.0,0.3114754098360656,0,2.493681808868435,0.0,0.007245099813087175,0.007245099813087175,1.9950935277265895,1.9950935277265895,0.1118948408320138,0.1118948408320138
D1 MPC+VMC,randomized,122,estimated,none,4939655211662136312f0d60be5991e6de7a0e3a8d5888564c413cae0aa11159,a43e284a8bda7a9c6b9537304ee476b45e291d3a0f641aee8d330f83a4caf286,0ac108ad83c5b4564a9c2bd7a8ac18297598c870a57f1bf13cd279d9fa2ab6bd,29.868421052631206,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,68735084,1.0815775669389267,0.8790308005009635,0.8954298945162347,0.8918624637657828,0,228,2.2800000000000002,0.3811438955797726,13.526349685428116,36.89433411323174,58.014772711452174,0.5145815646923076,5947.004509602155,0.12225877192982457,0.0,0.0,0.0,0.0,0.09210526315789473,8,1.71539010064624,1.0995697935868511,0.0166837295116528,0.0166837295116528,4.487949755414639,4.487949755414639,0.279098414847669,0.279098414847669
D1 LQR+VMC,randomized,123,estimated,none,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,29.73913043478262,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,115,1.1500000000000001,0.384756508916148,13.066158571268367,26.882787535023002,35.2944043351945,0.46154502770551764,4224.600369244378,0.0891304347826087,0.0,0.0,0.0,0.0,0.14782608695652175,6,1.8626029544254623,0.0,0.011225590608186476,0.011225590608186476,3.2698209958158473,3.2698209958158473,0.16748304152377344,0.16748304152377344
D1 MPC+VMC,randomized,123,estimated,none,e1de0b30c29aac00209b92881bf98b35135e9f14ccd3bf431b1151e046ff0159,ad1ef676cd7e09b56d4738ddf875ae6abd6c6381fbff77aa832cc7df0175445b,18a5bce62fcd1b36732f66780d452f4821fcbf64e65a49fc799f24a8371bb98a,29.680851063829806,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,1101595663,1.0501174099145916,0.8242194584610002,0.7932339173021974,0.8868743621397339,0,94,0.9400000000000001,0.5375845815770632,16.179376707193583,51.1258506013638,44.425785138571406,0.4475293107801592,3502.0418045237257,0.07845744680851063,0.0,0.0,0.0,0.0,0.24468085106382978,0,1.5165225402948463,0.5444629117846489,0.007556184103071002,0.007556184103071002,3.3615762662181425,3.3615762662181425,0.20606471710830995,0.20606471710830995
D1 LQR+VMC,randomized,124,estimated,none,c4121cc0c0a69aabfd8ae1f418eae18e4284d8a31398041202c4fb76e5d1aa3f,56dcc03527552d4dd3b093e8f05fd103a605ca22ee3f8a654938347405d3380a,a85b709e1fdc1b0823b30c2fa7c166a006f2820a8e539668905a13a8f28a6e38,29.81818181818184,30.00000000000003,30.00000000000003,0.0,0.0,0.0,0,3,0.0,710665679,1.072755685088562,1.1536367108867953,1.2799384113898542,0.9996119545819131,0,165,1.6500000000000001,0.559458535371827,18.52288289371159,37.93419083404974,66.83116291915536,0.5050453508023457,5315.735094728927,0.09356060606060607,0.0,0.0,0.0,0.0,0.12121212121212122,5,1.5617608422743843,0.0,0.013081058881484794,0.013081058881484794,6.244671458860343,6.244671458860343,0.2356359126887296,0.2356359126887296
